layer,head,mean_abs_delta,mean_signed_delta,n_trials
26,2,0.03450832296820238,0.007923564490150206,68
26,3,0.019458984627443363,0.004222655997557001,68
26,4,0.0031153594746309754,-0.0009375179515163416,68
26,5,0.004278621252845152,0.0018690228462221264,68
26,6,0.0023214256062228248,0.0003306304707248693,68
26,7,0.007770482231589088,0.000125814886654327,68
26,8,0.007900185444775913,-0.0002369775491600256,68
26,9,0.034313675235299615,-0.015636994558221953,68
26,10,0.012503257569144695,-0.0013138423947724955,68
26,11,0.0066783112638135285,-0.0006151094156151037,68
26,12,0.029423303463879853,-0.015564038473016873,68
26,13,0.0032535160289091157,-0.0015100240707395436,68
26,14,0.006993504131541643,-0.00035058750825749514,68
26,15,0.125645570895251,-0.08919702908572008,68
27,0,0.016957712524077375,-0.003979831933975018,68
27,1,0.004562758347567344,-0.0005062485442440028,68
27,2,0.06176261866793939,-0.012878062093958934,68
27,3,0.04283114741830264,-0.02201912683599115,68
27,4,0.004265243516248665,-0.0008756711202507238,68
27,5,0.05587660214480242,-0.012648361570694665,68
27,6,0.004004865884780773,-0.000342093846377002,68
27,7,0.019985868650324003,-0.007887920912574117,68
27,8,0.006349447895498739,0.0014857790049386647,68
27,9,0.005431606489069315,-0.00035256848615738317,68
27,10,0.006732430528191953,-0.0007359438082749081,68
27,11,0.0035327637896819253,-0.0007809155127579404,68
27,12,0.005361523698358034,9.666646228137347e-05,68
27,13,0.019353400258456954,-0.0058163649895609905,68
27,14,0.0046523230917311885,-0.0005062976304220532,68
27,15,0.01426392092424276,0.006643326843486315,68
