trial_id,layer,head,perturbation_l2
P101_10027,16,8,1.2334599494934082
P101_10027,16,9,2.9510271549224854
P101_10027,16,10,3.111485719680786
P101_10027,16,11,1.3066107034683228
P101_10027,16,12,0.3666134774684906
P101_10027,16,13,2.292440891265869
P101_10027,16,14,2.201688051223755
P101_10027,16,15,3.02876353263855
P101_10027,17,0,5.426916122436523
P101_10027,17,1,0.3201696276664734
P101_10027,17,2,4.245460510253906
P101_10027,17,3,1.4835476875305176
P101_10027,17,4,4.971004962921143
P101_10027,17,5,0.5973513126373291
P101_10027,17,6,0.3557444810867309
P101_10027,17,7,3.5457029342651367
P101_10027,17,8,2.177417516708374
P101_10027,17,9,6.2097930908203125
P101_10027,17,10,0.3491933941841125
P101_10027,17,11,9.61684226989746
P101_10027,17,12,1.3104757070541382
P101_10027,17,13,1.0747973918914795
P101_10027,17,14,3.04269814491272
P101_10027,17,15,2.447033166885376
P101_10027,18,0,3.69193959236145
P101_10027,18,1,1.7440918684005735
P101_10027,18,2,2.208837985992432
P101_10027,18,3,1.8343068361282349
P101_10027,18,4,0.7998136878013611
P101_10027,18,5,2.0648512840271
P101_10027,18,6,1.7404950857162476
P101_10027,18,7,3.804138422012329
P101_10027,18,8,3.994885206222534
P101_10027,18,9,3.6752970218658447
P101_10027,18,10,0.7277052998542786
P101_10027,18,11,7.185214042663574
P101_10027,18,12,3.2204296588897705
P101_10027,18,13,0.7710320949554443
P101_10027,18,14,0.9383655190467834
P101_10027,18,15,0.8323917388916016
P101_10027,19,0,0.5010930299758911
P101_10027,19,1,0.3503684103488922
P101_10027,19,2,3.1604883670806885
P101_10027,19,3,0.3171471655368805
P101_10027,19,4,2.181403636932373
P101_10027,19,5,1.682209014892578
P101_10027,19,6,0.4306539595127105
P101_10027,19,7,0.4148269891738891
P101_10027,19,8,2.550328254699707
P101_10027,19,9,0.6767109036445618
P101_10027,19,10,5.634597301483154
P101_10027,19,11,1.4933366775512695
P101_10027,19,12,6.24756383895874
P101_10027,19,13,0.3846224248409271
P101_10027,19,14,4.839354038238525
