layer,head,causal_imp
21,38,0.024739583333333332
21,39,0.0234375
22,0,0.018229166666666668
22,1,0.017708333333333333
22,2,0.07395833333333333
22,3,0.022395833333333334
22,4,0.019791666666666666
22,5,0.023958333333333335
22,6,0.05807291666666667
22,7,0.015625
22,8,0.015104166666666667
22,9,0.021614583333333333
22,10,0.0265625
22,11,0.018489583333333334
22,12,0.021354166666666667
22,13,0.018229166666666668
22,14,0.019791666666666666
22,15,0.021354166666666667
22,16,0.08619791666666667
22,17,0.021614583333333333
22,18,0.055989583333333336
22,19,0.04296875
22,20,0.015104166666666667
22,21,0.021875
22,22,0.0296875
22,23,0.022395833333333334
22,24,0.01796875
22,25,0.022135416666666668
22,26,0.018489583333333334
22,27,0.01875
22,28,0.020052083333333335
22,29,0.020052083333333335
22,30,0.028125
22,31,0.017447916666666667
22,32,0.020572916666666666
22,33,0.018489583333333334
22,34,0.02109375
22,35,0.022395833333333334
22,36,0.022135416666666668
22,37,0.020833333333333332
22,38,0.024479166666666666
22,39,0.01953125
23,0,0.0171875
23,1,0.020833333333333332
23,2,0.020572916666666666
23,3,0.020052083333333335
23,4,0.02578125
23,5,0.01953125
23,6,0.022395833333333334
23,7,0.022395833333333334
23,8,0.025520833333333333
23,9,0.025260416666666667
23,10,0.018489583333333334
23,11,0.018489583333333334
23,12,0.022395833333333334
23,13,0.0171875
23,14,0.01953125
23,15,0.030729166666666665
23,16,0.018229166666666668
23,17,0.027083333333333334
23,18,0.05
23,19,0.01875
23,20,0.04114583333333333
23,21,0.12109375
23,22,0.0203125
23,23,0.0203125
23,24,0.016666666666666666
23,25,0.02109375
23,26,0.016666666666666666
23,27,0.019791666666666666
23,28,0.027604166666666666
23,29,0.09921875
23,30,0.030208333333333334
23,31,0.026041666666666668
23,32,0.03463541666666667
23,33,0.024479166666666666
23,34,0.018229166666666668
23,35,0.018229166666666668
23,36,0.018489583333333334
23,37,0.021354166666666667
23,38,0.025520833333333333
23,39,0.017708333333333333
24,0,0.018489583333333334
24,1,0.016927083333333332
24,2,0.0171875
24,3,0.017708333333333333
24,4,0.01796875
24,5,0.04869791666666667
24,6,0.015885416666666666
24,7,0.019791666666666666
24,8,0.017447916666666667
24,9,0.10442708333333334
24,10,0.0296875
24,11,0.021875
24,12,0.027604166666666666
24,13,0.019791666666666666
24,14,0.018229166666666668
24,15,0.016927083333333332
24,16,0.0171875
24,17,0.019270833333333334
24,18,0.01875
24,19,0.01875
24,20,0.021354166666666667
24,21,0.019010416666666665
24,22,0.01953125
24,23,0.021354166666666667
24,24,0.027604166666666666
24,25,0.015885416666666666
24,26,0.01875
24,27,0.0171875
24,28,0.025260416666666667
24,29,0.02890625
24,30,0.020052083333333335
24,31,0.023958333333333335
24,32,0.020572916666666666
24,33,0.021875
24,34,0.0453125
24,35,0.034375
24,36,0.020833333333333332
24,37,0.01953125
24,38,0.03463541666666667
24,39,0.022135416666666668
25,0,0.015885416666666666
25,1,0.1796875
25,2,0.016927083333333332
