layer,head,causal_imp
15,45,0.026041666666666668
15,46,0.030208333333333334
15,47,0.026041666666666668
15,48,0.027083333333333334
15,49,0.030208333333333334
15,50,0.03333333333333333
15,51,0.030208333333333334
15,52,0.030208333333333334
15,53,0.03229166666666667
15,54,0.03333333333333333
15,55,0.030208333333333334
15,56,0.026041666666666668
15,57,0.030208333333333334
15,58,0.028125
15,59,0.030208333333333334
15,60,0.03229166666666667
15,61,0.03333333333333333
15,62,0.03229166666666667
15,63,0.029166666666666667
16,0,0.030208333333333334
16,1,0.03125
16,2,0.035416666666666666
16,3,0.028125
16,4,0.030208333333333334
16,5,0.030208333333333334
16,6,0.03125
16,7,0.027083333333333334
16,8,0.020833333333333332
16,9,0.028125
16,10,0.030208333333333334
16,11,0.03333333333333333
16,12,0.03229166666666667
16,13,0.026041666666666668
16,14,0.028125
16,15,0.025
16,16,0.03125
16,17,0.028125
16,18,0.028125
16,19,0.03229166666666667
16,20,0.025
16,21,0.03229166666666667
16,22,0.03125
16,23,0.03125
16,24,0.03125
16,25,0.030208333333333334
16,26,0.027083333333333334
16,27,0.028125
16,28,0.03125
16,29,0.028125
16,30,0.025
16,31,0.03333333333333333
16,32,0.03229166666666667
16,33,0.034375
16,34,0.027083333333333334
16,35,0.034375
16,36,0.023958333333333335
16,37,0.029166666666666667
16,38,0.03333333333333333
16,39,0.030208333333333334
16,40,0.028125
16,41,0.027083333333333334
16,42,0.028125
16,43,0.029166666666666667
16,44,0.03125
16,45,0.03229166666666667
16,46,0.028125
16,47,0.035416666666666666
16,48,0.03333333333333333
16,49,0.035416666666666666
16,50,0.027083333333333334
16,51,0.034375
16,52,0.030208333333333334
16,53,0.028125
16,54,0.030208333333333334
16,55,0.029166666666666667
16,56,0.03125
16,57,0.03125
16,58,0.025
16,59,0.03229166666666667
16,60,0.03229166666666667
16,61,0.027083333333333334
16,62,0.027083333333333334
16,63,0.03125
17,0,0.03125
17,1,0.029166666666666667
17,2,0.03333333333333333
17,3,0.026041666666666668
17,4,0.03333333333333333
17,5,0.03333333333333333
17,6,0.025
17,7,0.03125
17,8,0.03333333333333333
17,9,0.029166666666666667
17,10,0.034375
17,11,0.03333333333333333
17,12,0.035416666666666666
17,13,0.026041666666666668
17,14,0.027083333333333334
17,15,0.034375
17,16,0.027083333333333334
17,17,0.03333333333333333
17,18,0.029166666666666667
17,19,0.03229166666666667
17,20,0.022916666666666665
17,21,0.03125
17,22,0.03333333333333333
17,23,0.029166666666666667
17,24,0.026041666666666668
17,25,0.03125
17,26,0.028125
17,27,0.029166666666666667
17,28,0.029166666666666667
17,29,0.029166666666666667
17,30,0.029166666666666667
17,31,0.020833333333333332
17,32,0.03229166666666667
17,33,0.028125
17,34,0.030208333333333334
17,35,0.027083333333333334
17,36,0.029166666666666667
17,37,0.029166666666666667
17,38,0.03229166666666667
17,39,0.027083333333333334
17,40,0.03333333333333333
17,41,0.028125
17,42,0.03229166666666667
17,43,0.029166666666666667
17,44,0.029166666666666667
17,45,0.026041666666666668
17,46,0.034375
17,47,0.029166666666666667
17,48,0.029166666666666667
17,49,0.026041666666666668
17,50,0.034375
17,51,0.028125
17,52,0.028125
17,53,0.027083333333333334
17,54,0.03229166666666667
17,55,0.028125
17,56,0.030208333333333334
17,57,0.029166666666666667
17,58,0.03333333333333333
17,59,0.03125
17,60,0.030208333333333334
17,61,0.030208333333333334
17,62,0.030208333333333334
17,63,0.03229166666666667
18,0,0.025
18,1,0.030208333333333334
18,2,0.029166666666666667
18,3,0.03229166666666667
18,4,0.053125
18,5,0.0375
18,6,0.022916666666666665
18,7,0.035416666666666666
18,8,0.03125
18,9,0.035416666666666666
18,10,0.030208333333333334
18,11,0.025
18,12,0.034375
18,13,0.03229166666666667
18,14,0.03125
18,15,0.03229166666666667
18,16,0.03125
18,17,0.023958333333333335
18,18,0.028125
18,19,0.030208333333333334
18,20,0.023958333333333335
18,21,0.03333333333333333
18,22,0.0375
18,23,0.022916666666666665
18,24,0.029166666666666667
18,25,0.030208333333333334
18,26,0.027083333333333334
18,27,0.030208333333333334
18,28,0.028125
18,29,0.03229166666666667
18,30,0.026041666666666668
18,31,0.028125
18,32,0.028125
18,33,0.030208333333333334
18,34,0.027083333333333334
18,35,0.029166666666666667
18,36,0.03333333333333333
18,37,0.029166666666666667
18,38,0.023958333333333335
18,39,0.03125
18,40,0.03125
18,41,0.03125
18,42,0.034375
18,43,0.029166666666666667
18,44,0.028125
18,45,0.030208333333333334
18,46,0.028125
18,47,0.028125
