model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
llama-3.1-70b-instruct-4bit,45,hilp_imp_desc,0.164844,845,844,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_desc,0.2,1024,844,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_desc,0.3,1536,844,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_desc,0.5,2560,844,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.01,52,52,0.0287760416666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.03,154,154,0.0287760416666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.05,256,256,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.07,359,359,0.0290364583333333,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.1,512,512,0.03046875,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.12,615,615,0.0295572916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.15,768,768,0.030859375,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.164844,845,844,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.2,1024,844,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.3,1536,844,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,hilp_imp_asc,0.5,2560,844,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.01,52,52,0.3106770833333333,0.25,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.03,154,154,1.3454427083333331,1.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.05,256,256,2.2087890625,1.875,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.07,359,359,2.2509114583333334,1.875,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.1,512,512,2.625325520833333,2.25,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.12,615,615,2.712890625,2.375,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.15,768,768,4.295572916666667,4.125,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.164844,845,844,4.477766927083334,4.3125,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.2,1024,844,4.477766927083334,4.3125,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.3,1536,844,4.477766927083334,4.3125,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,C_imp_asc,0.5,2560,844,4.477766927083334,4.3125,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.01,52,52,0.029296875,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.03,154,154,0.0311197916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.05,256,256,0.0295572916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.07,359,359,0.0298177083333333,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.1,512,512,0.030078125,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.12,615,615,0.0307291666666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.15,768,768,0.0322916666666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.164844,845,845,0.030859375,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.2,1024,1024,0.0333333333333333,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.3,1536,1536,0.0333333333333333,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,D_imp_asc,0.5,2560,1716,0.0326822916666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.01,52,52,0.0290364583333333,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.03,154,154,0.02890625,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.05,256,256,0.0290364583333333,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.07,359,359,0.0270833333333333,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.1,512,512,0.0287760416666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.12,615,615,0.027734375,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.15,768,768,0.030859375,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.164844,845,845,0.030078125,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.2,1024,1024,0.0338541666666666,0.0,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.3,1536,1536,1.1620442708333334,0.75,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,diag_rank_asc,0.5,2560,2560,4.469270833333334,4.25,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.01,52,52,0.108984375,0.125,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.03,154,154,0.2302083333333333,0.125,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.05,256,256,0.4572916666666666,0.25,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.07,359,359,0.8813802083333333,0.625,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.1,512,512,1.1827473958333334,0.75,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.12,615,615,1.2199869791666669,0.875,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.15,768,768,1.5244791666666666,1.125,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.164844,845,845,1.8879557291666669,1.625,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.2,1024,1024,2.2456380208333333,1.875,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.3,1536,1536,1.9821614583333331,1.625,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,45,std_imp_asc,0.5,2560,2560,4.469270833333334,4.25,960,20,80,1716,844,844,1716
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.01,52,52,0.0881510416666666,0.125,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.03,154,154,0.43984375,0.375,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.05,256,256,1.1046875,0.75,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.07,359,359,2.0263671875,1.875,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.1,512,512,2.7515625,3.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.12,615,615,3.631575520833333,3.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.15,768,768,4.259440104166667,4.25,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.166211,852,852,4.162239583333333,4.1875,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.2,1024,1024,5.923046875,5.8125,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.3,1536,1536,6.7478515625,6.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_desc,0.5,2560,1709,6.69384765625,6.5625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.01,52,52,0.0553385416666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.03,154,154,0.0984375,0.125,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.05,256,256,0.1002604166666666,0.125,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.07,359,359,0.2661458333333333,0.25,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.1,512,512,0.3638020833333333,0.25,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.12,615,615,0.5040364583333333,0.375,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.15,768,768,1.0845052083333333,1.125,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.166211,852,852,1.3384765625,1.375,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.2,1024,1024,1.4555338541666667,1.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.3,1536,1536,5.222786458333333,5.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hihp_imp_asc,0.5,2560,1709,6.69384765625,6.5625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.01,52,52,0.0279947916666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.03,154,154,0.0299479166666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.05,256,256,0.033203125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.07,359,359,0.0325520833333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.1,512,512,0.0317708333333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.12,615,615,0.0299479166666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.15,768,768,0.0330729166666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.166211,852,851,0.0328125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.2,1024,851,0.0328125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.3,1536,851,0.0328125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_desc,0.5,2560,851,0.0328125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.01,52,52,0.0276041666666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.03,154,154,0.0294270833333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.05,256,256,0.0299479166666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.07,359,359,0.031640625,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.1,512,512,0.0298177083333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.12,615,615,0.0302083333333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.15,768,768,0.0330729166666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.166211,852,851,0.0328125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.2,1024,851,0.0328125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.3,1536,851,0.0328125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,hilp_imp_asc,0.5,2560,851,0.0328125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.01,52,52,0.3408854166666666,0.25,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.03,154,154,1.2056640625,0.875,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.05,256,256,1.93671875,1.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.07,359,359,1.978515625,1.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.1,512,512,2.5985677083333334,2.25,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.12,615,615,2.5189453125,2.125,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.15,768,768,4.012662760416666,3.75,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.166211,852,851,4.82197265625,4.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.2,1024,851,4.82197265625,4.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.3,1536,851,4.82197265625,4.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,C_imp_asc,0.5,2560,851,4.82197265625,4.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.01,52,52,0.0283854166666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.03,154,154,0.0291666666666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.05,256,256,0.03203125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.07,359,359,0.029296875,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.1,512,512,0.0341145833333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.12,615,615,0.030859375,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.15,768,768,0.0325520833333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.166211,852,852,0.03359375,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.2,1024,1024,0.03203125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.3,1536,1536,0.032421875,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,D_imp_asc,0.5,2560,1709,0.0341145833333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.01,52,52,0.03125,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.03,154,154,0.02890625,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.05,256,256,0.0283854166666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.07,359,359,0.0287760416666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.1,512,512,0.0286458333333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.12,615,615,0.0282552083333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.15,768,768,0.031640625,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.166211,852,852,0.0322916666666666,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.2,1024,1024,0.0360677083333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.3,1536,1536,1.0629557291666667,0.875,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,diag_rank_asc,0.5,2560,2560,4.815983072916667,4.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.01,52,52,0.0735677083333333,0.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.03,154,154,0.2786458333333333,0.25,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.05,256,256,0.5042317708333334,0.25,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.07,359,359,0.8244140625,0.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.1,512,512,1.1256510416666667,0.875,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.12,615,615,1.255078125,1.0,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.15,768,768,1.6131510416666666,1.25,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.166211,852,852,1.6147786458333333,1.25,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.2,1024,1024,1.9529947916666663,1.5,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.3,1536,1536,2.3301432291666666,2.0625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,46,std_imp_asc,0.5,2560,2560,4.815983072916667,4.625,960,20,80,1709,851,851,1709
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.01,52,52,0.1052083333333333,0.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.03,154,154,0.2751302083333333,0.25,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.05,256,256,0.7940104166666667,0.375,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.07,359,359,1.7512369791666669,1.4375,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.1,512,512,2.3025390625,2.375,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.12,615,615,2.744270833333333,2.5,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.15,768,768,4.239973958333334,4.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.155859,798,798,4.258138020833333,4.1875,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.2,1024,1024,3.942643229166667,3.875,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.3,1536,1536,6.702604166666666,6.625,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_desc,0.5,2560,1762,6.741373697916667,6.625,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.01,52,52,0.1265625,0.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.03,154,154,0.1432291666666666,0.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.05,256,256,0.1145833333333333,0.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.07,359,359,0.1493489583333333,0.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.1,512,512,0.367578125,0.375,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.12,615,615,0.7255208333333333,0.625,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.15,768,768,1.2835286458333333,1.25,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.155859,798,798,1.2184244791666667,1.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.2,1024,1024,2.2592447916666667,2.59375,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.3,1536,1536,5.236002604166667,5.0625,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hihp_imp_asc,0.5,2560,1762,6.741373697916667,6.625,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.01,52,52,0.0283854166666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.03,154,154,0.0295572916666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.05,256,256,0.028515625,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.07,359,359,0.0313802083333333,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.1,512,512,0.0278645833333333,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.12,615,615,0.0290364583333333,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.15,768,768,0.030859375,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.155859,798,798,0.0326822916666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.2,1024,798,0.0326822916666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.3,1536,798,0.0326822916666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_desc,0.5,2560,798,0.0326822916666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.01,52,52,0.028125,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.03,154,154,0.0309895833333333,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.05,256,256,0.030859375,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.07,359,359,0.027734375,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.1,512,512,0.02890625,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.12,615,615,0.02890625,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.15,768,768,0.0286458333333333,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.155859,798,798,0.0326822916666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.2,1024,798,0.0326822916666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.3,1536,798,0.0326822916666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,hilp_imp_asc,0.5,2560,798,0.0326822916666666,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.01,52,52,0.3502604166666667,0.25,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.03,154,154,1.11328125,0.75,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.05,256,256,2.0839192708333334,1.75,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.07,359,359,1.8875,1.5,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.1,512,512,2.7704427083333334,2.375,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.12,615,615,3.4461263020833335,3.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.15,768,768,4.331380208333333,4.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.155859,798,798,4.329947916666667,4.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.2,1024,798,4.329947916666667,4.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.3,1536,798,4.329947916666667,4.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,C_imp_asc,0.5,2560,798,4.329947916666667,4.125,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,D_imp_asc,0.01,52,52,0.026822916666666665,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,D_imp_asc,0.03,154,154,0.028776041666666665,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,D_imp_asc,0.05,256,256,0.030598958333333332,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,D_imp_asc,0.07,359,359,0.03125,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,D_imp_asc,0.1,512,512,0.030989583333333334,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,D_imp_asc,0.12,615,615,0.03216145833333333,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,D_imp_asc,0.15,768,768,0.032942708333333334,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,D_imp_asc,0.155859,798,798,0.03203125,0.0,960,20,80,1762,798,798,1762
llama-3.1-70b-instruct-4bit,47,D_imp_asc,0.2,1024,1024,0.03268229166666667,0.0,960,20,80,1762,798,798,1762
