layer,head,causal_imp
36,7,0.08958333333333333
36,8,0.15416666666666667
36,9,0.18333333333333332
36,10,0.09166666666666666
36,11,0.11875
36,12,0.10833333333333334
36,13,0.11666666666666667
36,14,0.14375
36,15,0.13333333333333333
36,16,0.1625
36,17,0.10625
36,18,0.33958333333333335
36,19,0.11041666666666666
36,20,0.09583333333333334
36,21,0.09375
36,22,0.11666666666666667
36,23,0.12083333333333333
36,24,0.1375
36,25,0.10208333333333333
36,26,0.10833333333333334
36,27,0.1
36,28,0.19375
36,29,0.28958333333333336
36,30,0.11875
36,31,0.15
37,0,0.09166666666666666
37,1,0.09166666666666666
37,2,0.10208333333333333
37,3,0.08125
37,4,0.08958333333333333
37,5,0.11041666666666666
37,6,0.09375
37,7,0.45416666666666666
37,8,0.07916666666666666
37,9,0.0875
37,10,0.21875
37,11,0.44166666666666665
37,12,0.12708333333333333
