layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
1,10,0.12540651025140986,0.03843135870983172,68
1,11,0.11879654480692219,0.03261658284233423,68
1,12,0.1114580667413333,0.030184159960796302,68
1,13,0.11746833982932217,0.03048640933137234,68
1,14,0.11229008047238868,0.030770182270715523,68
1,15,0.26239394188365517,0.07848021666441773,68
1,16,0.2581411928815,0.08683293646203795,68
1,17,0.23720798285349326,0.07018529482464118,68
1,18,0.31516247750807774,0.12894290699516112,68
1,19,0.28431234481360984,0.11627473847187085,68
1,20,0.29096553269225883,0.1096824738123844,68
1,21,0.29066921704832244,0.06839226947680775,68
1,22,0.3220500545576215,0.12529369551346348,68
1,23,0.2724780691239764,0.09384255279128821,68
1,24,0.322017844328109,0.13061766224373958,68
1,25,0.49087265309165506,0.26334003816980994,68
1,26,0.3086483110399807,0.08647036971987962,68
1,27,0.4200155509307104,0.11119716075061865,68
1,28,0.7349587738075677,0.29208081234921807,68
1,29,0.3603654728983255,0.09899603068222398,68
1,30,0.11377468190210707,0.041879779700802956,68
1,31,0.12562524346525178,0.04714124110101268,68
1,32,0.14762825588695705,0.05991190361541047,68
1,33,0.09954245519988678,0.030175320010562882,68
1,34,0.10012690607896622,0.031026709633427435,68
1,35,0.2624478067874032,0.08803992354790662,68
1,36,0.22054948934408672,0.07707721425539418,68
1,37,0.24545116906109102,0.09406242315251045,68
1,38,0.2259919685037697,0.07892844788314314,68
1,39,0.23001095778582728,0.09561472095739125,68
2,0,0.3215403741718653,0.12887088578762634,68
2,1,0.292079127722365,0.06953245197695322,68
2,2,0.34962435800801306,0.09709556976428267,68
2,3,0.3650597165174344,0.11864061563242377,68
2,4,0.3540800727684708,0.10948547129296529,68
2,5,0.19792928234400117,0.06650831248612207,68
2,6,0.19258933098000638,0.07196196266456571,68
2,7,0.19031293071149027,0.06367565782362485,68
2,8,0.202506511746084,0.07534720902598102,68
2,9,0.1833224734839271,0.06695991521832247,68
2,10,0.7634310230393621,0.30721769075389554,68
2,11,0.7794641768011976,0.4282528655475716,68
2,12,0.4457154393415241,0.17113847275583602,68
2,13,0.7656416910536149,0.36095836786559937,68
