group,ratio,k,k_actual,trial_id,delta_target_signed,delta_target_abs
C_pert_asc,0.05,11021,11021,17,0.015625,0.015625
C_pert_asc,0.05,11021,11021,18,-0.007812,0.007812
C_pert_asc,0.05,11021,11021,19,0.046875,0.046875
C_pert_asc,0.05,11021,11021,20,0.076172,0.076172
C_pert_asc,0.05,11021,11021,21,-0.210938,0.210938
C_pert_asc,0.05,11021,11021,22,0.027344,0.027344
C_pert_asc,0.05,11021,11021,23,0.0625,0.0625
C_pert_asc,0.05,11021,11021,24,0.144531,0.144531
C_pert_asc,0.05,11021,11021,25,0.214844,0.214844
C_pert_asc,0.05,11021,11021,26,-0.28125,0.28125
C_pert_asc,0.05,11021,11021,27,0.089844,0.089844
C_pert_asc,0.05,11021,11021,28,0.070312,0.070312
C_pert_asc,0.05,11021,11021,29,-0.039062,0.039062
C_pert_asc,0.05,11021,11021,30,0.152344,0.152344
C_pert_asc,0.05,11021,11021,31,0.273438,0.273438
C_pert_asc,0.05,11021,11021,32,-0.042969,0.042969
C_pert_asc,0.05,11021,11021,33,0.21875,0.21875
C_pert_asc,0.05,11021,11021,34,0.099609,0.099609
C_pert_asc,0.05,11021,11021,35,0.167969,0.167969
C_pert_asc,0.05,11021,11021,36,0.023438,0.023438
C_pert_asc,0.05,11021,11021,37,0.136719,0.136719
C_pert_asc,0.05,11021,11021,38,0.0625,0.0625
C_pert_asc,0.05,11021,11021,39,0.113281,0.113281
C_pert_asc,0.05,11021,11021,40,0.101562,0.101562
C_pert_asc,0.05,11021,11021,41,-0.195312,0.195312
C_pert_asc,0.05,11021,11021,42,-0.007812,0.007812
C_pert_asc,0.05,11021,11021,43,0.023438,0.023438
C_pert_asc,0.05,11021,11021,44,0.046875,0.046875
C_pert_asc,0.05,11021,11021,45,0.189453,0.189453
C_pert_asc,0.05,11021,11021,46,-0.007812,0.007812
C_pert_asc,0.05,11021,11021,47,0.058594,0.058594
C_pert_asc,0.05,11021,11021,48,0.023438,0.023438
C_pert_asc,0.05,11021,11021,49,0.21875,0.21875
C_pert_desc,0.05,11021,11021,0,4.078125,4.078125
C_pert_desc,0.05,11021,11021,1,5.34375,5.34375
C_pert_desc,0.05,11021,11021,2,4.902344,4.902344
C_pert_desc,0.05,11021,11021,3,5.300781,5.300781
C_pert_desc,0.05,11021,11021,4,4.625,4.625
C_pert_desc,0.05,11021,11021,5,4.806641,4.806641
C_pert_desc,0.05,11021,11021,6,4.476562,4.476562
C_pert_desc,0.05,11021,11021,7,4.066406,4.066406
C_pert_desc,0.05,11021,11021,8,5.347656,5.347656
C_pert_desc,0.05,11021,11021,9,3.251953,3.251953
C_pert_desc,0.05,11021,11021,10,4.511719,4.511719
C_pert_desc,0.05,11021,11021,11,4.484375,4.484375
C_pert_desc,0.05,11021,11021,12,5.277344,5.277344
C_pert_desc,0.05,11021,11021,13,4.980469,4.980469
C_pert_desc,0.05,11021,11021,14,5.710938,5.710938
C_pert_desc,0.05,11021,11021,15,5.3125,5.3125
C_pert_desc,0.05,11021,11021,16,2.835938,2.835938
C_pert_desc,0.05,11021,11021,17,3.892578,3.892578
C_pert_desc,0.05,11021,11021,18,5.1875,5.1875
C_pert_desc,0.05,11021,11021,19,4.529297,4.529297
C_pert_desc,0.05,11021,11021,20,5.130859,5.130859
C_pert_desc,0.05,11021,11021,21,5.265625,5.265625
C_pert_desc,0.05,11021,11021,22,4.796875,4.796875
C_pert_desc,0.05,11021,11021,23,6.738281,6.738281
C_pert_desc,0.05,11021,11021,24,4.537109,4.537109
C_pert_desc,0.05,11021,11021,25,5.5,5.5
C_pert_desc,0.05,11021,11021,26,5.226562,5.226562
C_pert_desc,0.05,11021,11021,27,6.1875,6.1875
C_pert_desc,0.05,11021,11021,28,6.328125,6.328125
C_pert_desc,0.05,11021,11021,29,4.451172,4.451172
C_pert_desc,0.05,11021,11021,30,4.777344,4.777344
C_pert_desc,0.05,11021,11021,31,5.148438,5.148438
C_pert_desc,0.05,11021,11021,32,3.761719,3.761719
C_pert_desc,0.05,11021,11021,33,8.148438,8.148438
C_pert_desc,0.05,11021,11021,34,4.564453,4.564453
C_pert_desc,0.05,11021,11021,35,5.066406,5.066406
C_pert_desc,0.05,11021,11021,36,4.132812,4.132812
C_pert_desc,0.05,11021,11021,37,4.333984,4.333984
C_pert_desc,0.05,11021,11021,38,5.296875,5.296875
C_pert_desc,0.05,11021,11021,39,3.539062,3.539062
C_pert_desc,0.05,11021,11021,40,4.6875,4.6875
C_pert_desc,0.05,11021,11021,41,4.078125,4.078125
C_pert_desc,0.05,11021,11021,42,4.34375,4.34375
C_pert_desc,0.05,11021,11021,43,5.539062,5.539062
C_pert_desc,0.05,11021,11021,44,4.863281,4.863281
C_pert_desc,0.05,11021,11021,45,5.234375,5.234375
C_pert_desc,0.05,11021,11021,46,4.054688,4.054688
C_pert_desc,0.05,11021,11021,47,5.820312,5.820312
C_pert_desc,0.05,11021,11021,48,3.359375,3.359375
C_pert_desc,0.05,11021,11021,49,2.734375,2.734375
D_imp_asc,0.05,11021,11021,0,0.029297,0.029297
D_imp_asc,0.05,11021,11021,1,0.03125,0.03125
D_imp_asc,0.05,11021,11021,2,-0.046875,0.046875
D_imp_asc,0.05,11021,11021,3,0.035156,0.035156
D_imp_asc,0.05,11021,11021,4,-0.023438,0.023438
D_imp_asc,0.05,11021,11021,5,0.037109,0.037109
D_imp_asc,0.05,11021,11021,6,-0.007812,0.007812
D_imp_asc,0.05,11021,11021,7,0.011719,0.011719
D_imp_asc,0.05,11021,11021,8,0.050781,0.050781
D_imp_asc,0.05,11021,11021,9,0.029297,0.029297
D_imp_asc,0.05,11021,11021,10,0.007812,0.007812
D_imp_asc,0.05,11021,11021,11,0.054688,0.054688
D_imp_asc,0.05,11021,11021,12,-0.027344,0.027344
D_imp_asc,0.05,11021,11021,13,0.007812,0.007812
D_imp_asc,0.05,11021,11021,14,0.0625,0.0625
D_imp_asc,0.05,11021,11021,15,0.109375,0.109375
D_imp_asc,0.05,11021,11021,16,0.125,0.125
D_imp_asc,0.05,11021,11021,17,-0.007812,0.007812
D_imp_asc,0.05,11021,11021,18,0.09375,0.09375
D_imp_asc,0.05,11021,11021,19,-0.003906,0.003906
D_imp_asc,0.05,11021,11021,20,0.005859,0.005859
D_imp_asc,0.05,11021,11021,21,0.140625,0.140625
D_imp_asc,0.05,11021,11021,22,0.039062,0.039062
D_imp_asc,0.05,11021,11021,23,0.011719,0.011719
D_imp_asc,0.05,11021,11021,24,-0.03125,0.03125
D_imp_asc,0.05,11021,11021,25,0.078125,0.078125
D_imp_asc,0.05,11021,11021,26,-0.101562,0.101562
D_imp_asc,0.05,11021,11021,27,0.023438,0.023438
D_imp_asc,0.05,11021,11021,28,0.0,0.0
D_imp_asc,0.05,11021,11021,29,-0.074219,0.074219
D_imp_asc,0.05,11021,11021,30,0.039062,0.039062
D_imp_asc,0.05,11021,11021,31,0.039062,0.039062
D_imp_asc,0.05,11021,11021,32,0.070312,0.070312
D_imp_asc,0.05,11021,11021,33,0.046875,0.046875
D_imp_asc,0.05,11021,11021,34,-0.09375,0.09375
D_imp_asc,0.05,11021,11021,35,0.044922,0.044922
D_imp_asc,0.05,11021,11021,36,0.09375,0.09375
D_imp_asc,0.05,11021,11021,37,-0.003906,0.003906
D_imp_asc,0.05,11021,11021,38,-0.148438,0.148438
D_imp_asc,0.05,11021,11021,39,0.060547,0.060547
D_imp_asc,0.05,11021,11021,40,0.021484,0.021484
D_imp_asc,0.05,11021,11021,41,0.0,0.0
D_imp_asc,0.05,11021,11021,42,-0.085938,0.085938
D_imp_asc,0.05,11021,11021,43,0.023438,0.023438
D_imp_asc,0.05,11021,11021,44,-0.027344,0.027344
D_imp_asc,0.05,11021,11021,45,-0.037109,0.037109
D_imp_asc,0.05,11021,11021,46,-0.015625,0.015625
D_imp_asc,0.05,11021,11021,47,-0.101562,0.101562
D_imp_asc,0.05,11021,11021,48,-0.148438,0.148438
D_imp_asc,0.05,11021,11021,49,-0.007812,0.007812
D_pert_asc,0.05,11021,11021,0,0.011719,0.011719
D_pert_asc,0.05,11021,11021,1,0.039062,0.039062
D_pert_asc,0.05,11021,11021,2,0.003906,0.003906
D_pert_asc,0.05,11021,11021,3,0.013672,0.013672
D_pert_asc,0.05,11021,11021,4,0.003906,0.003906
D_pert_asc,0.05,11021,11021,5,0.025391,0.025391
D_pert_asc,0.05,11021,11021,6,0.023438,0.023438
D_pert_asc,0.05,11021,11021,7,0.019531,0.019531
D_pert_asc,0.05,11021,11021,8,0.003906,0.003906
D_pert_asc,0.05,11021,11021,9,0.027344,0.027344
D_pert_asc,0.05,11021,11021,10,-0.015625,0.015625
D_pert_asc,0.05,11021,11021,11,0.023438,0.023438
D_pert_asc,0.05,11021,11021,12,-0.011719,0.011719
D_pert_asc,0.05,11021,11021,13,0.0,0.0
D_pert_asc,0.05,11021,11021,14,0.03125,0.03125
D_pert_asc,0.05,11021,11021,15,0.03125,0.03125
D_pert_asc,0.05,11021,11021,16,0.03125,0.03125
D_pert_asc,0.05,11021,11021,17,0.015625,0.015625
D_pert_asc,0.05,11021,11021,18,-0.015625,0.015625
D_pert_asc,0.05,11021,11021,19,0.0,0.0
D_pert_asc,0.05,11021,11021,20,0.019531,0.019531
D_pert_asc,0.05,11021,11021,21,0.023438,0.023438
D_pert_asc,0.05,11021,11021,22,-0.015625,0.015625
D_pert_asc,0.05,11021,11021,23,0.015625,0.015625
D_pert_asc,0.05,11021,11021,24,0.005859,0.005859
D_pert_asc,0.05,11021,11021,25,-0.003906,0.003906
D_pert_asc,0.05,11021,11021,26,0.046875,0.046875
D_pert_asc,0.05,11021,11021,27,0.046875,0.046875
D_pert_asc,0.05,11021,11021,28,-0.023438,0.023438
D_pert_asc,0.05,11021,11021,29,-0.003906,0.003906
D_pert_asc,0.05,11021,11021,30,0.027344,0.027344
D_pert_asc,0.05,11021,11021,31,0.03125,0.03125
D_pert_asc,0.05,11021,11021,32,0.011719,0.011719
D_pert_asc,0.05,11021,11021,33,0.058594,0.058594
D_pert_asc,0.05,11021,11021,34,-0.007812,0.007812
D_pert_asc,0.05,11021,11021,35,0.035156,0.035156
D_pert_asc,0.05,11021,11021,36,0.039062,0.039062
D_pert_asc,0.05,11021,11021,37,-0.019531,0.019531
D_pert_asc,0.05,11021,11021,38,-0.011719,0.011719
D_pert_asc,0.05,11021,11021,39,0.009766,0.009766
D_pert_asc,0.05,11021,11021,40,0.015625,0.015625
D_pert_asc,0.05,11021,11021,41,0.03125,0.03125
D_pert_asc,0.05,11021,11021,42,-0.039062,0.039062
D_pert_asc,0.05,11021,11021,43,0.035156,0.035156
D_pert_asc,0.05,11021,11021,44,-0.003906,0.003906
D_pert_asc,0.05,11021,11021,45,-0.001953,0.001953
D_pert_asc,0.05,11021,11021,46,-0.023438,0.023438
D_pert_asc,0.05,11021,11021,47,-0.011719,0.011719
D_pert_asc,0.05,11021,11021,48,0.039062,0.039062
D_pert_asc,0.05,11021,11021,49,0.0,0.0
D_pert_desc,0.05,11021,11021,0,0.046875,0.046875
D_pert_desc,0.05,11021,11021,1,0.023438,0.023438
D_pert_desc,0.05,11021,11021,2,0.0,0.0
D_pert_desc,0.05,11021,11021,3,-0.005859,0.005859
D_pert_desc,0.05,11021,11021,4,0.0,0.0
D_pert_desc,0.05,11021,11021,5,0.037109,0.037109
D_pert_desc,0.05,11021,11021,6,0.046875,0.046875
D_pert_desc,0.05,11021,11021,7,0.011719,0.011719
D_pert_desc,0.05,11021,11021,8,-0.007812,0.007812
D_pert_desc,0.05,11021,11021,9,0.033203,0.033203
D_pert_desc,0.05,11021,11021,10,-0.001953,0.001953
D_pert_desc,0.05,11021,11021,11,0.109375,0.109375
D_pert_desc,0.05,11021,11021,12,0.003906,0.003906
D_pert_desc,0.05,11021,11021,13,0.09375,0.09375
D_pert_desc,0.05,11021,11021,14,0.105469,0.105469
D_pert_desc,0.05,11021,11021,15,0.060547,0.060547
D_pert_desc,0.05,11021,11021,16,0.101562,0.101562
D_pert_desc,0.05,11021,11021,17,0.007812,0.007812
D_pert_desc,0.05,11021,11021,18,-0.03125,0.03125
D_pert_desc,0.05,11021,11021,19,-0.023438,0.023438
D_pert_desc,0.05,11021,11021,20,0.044922,0.044922
D_pert_desc,0.05,11021,11021,21,0.109375,0.109375
D_pert_desc,0.05,11021,11021,22,-0.023438,0.023438
D_pert_desc,0.05,11021,11021,23,0.136719,0.136719
D_pert_desc,0.05,11021,11021,24,-0.007812,0.007812
D_pert_desc,0.05,11021,11021,25,0.082031,0.082031
D_pert_desc,0.05,11021,11021,26,0.070312,0.070312
D_pert_desc,0.05,11021,11021,27,-0.03125,0.03125
D_pert_desc,0.05,11021,11021,28,0.050781,0.050781
D_pert_desc,0.05,11021,11021,29,0.035156,0.035156
D_pert_desc,0.05,11021,11021,30,-0.019531,0.019531
D_pert_desc,0.05,11021,11021,31,0.125,0.125
D_pert_desc,0.05,11021,11021,32,0.0,0.0
D_pert_desc,0.05,11021,11021,33,0.023438,0.023438
D_pert_desc,0.05,11021,11021,34,0.019531,0.019531
D_pert_desc,0.05,11021,11021,35,-0.001953,0.001953
D_pert_desc,0.05,11021,11021,36,0.0,0.0
D_pert_desc,0.05,11021,11021,37,0.0,0.0
D_pert_desc,0.05,11021,11021,38,-0.09375,0.09375
D_pert_desc,0.05,11021,11021,39,0.033203,0.033203
D_pert_desc,0.05,11021,11021,40,0.068359,0.068359
D_pert_desc,0.05,11021,11021,41,0.140625,0.140625
D_pert_desc,0.05,11021,11021,42,-0.082031,0.082031
D_pert_desc,0.05,11021,11021,43,0.097656,0.097656
D_pert_desc,0.05,11021,11021,44,0.054688,0.054688
D_pert_desc,0.05,11021,11021,45,0.005859,0.005859
D_pert_desc,0.05,11021,11021,46,0.03125,0.03125
D_pert_desc,0.05,11021,11021,47,-0.054688,0.054688
D_pert_desc,0.05,11021,11021,48,0.0625,0.0625
D_pert_desc,0.05,11021,11021,49,0.03125,0.03125
std_imp_asc,0.05,11021,11021,0,-0.060547,0.060547
std_imp_asc,0.05,11021,11021,1,-0.023438,0.023438
std_imp_asc,0.05,11021,11021,2,-0.005859,0.005859
std_imp_asc,0.05,11021,11021,3,-0.017578,0.017578
std_imp_asc,0.05,11021,11021,4,-0.144531,0.144531
std_imp_asc,0.05,11021,11021,5,-0.011719,0.011719
std_imp_asc,0.05,11021,11021,6,-0.09375,0.09375
std_imp_asc,0.05,11021,11021,7,0.0625,0.0625
std_imp_asc,0.05,11021,11021,8,0.039062,0.039062
std_imp_asc,0.05,11021,11021,9,0.09375,0.09375
std_imp_asc,0.05,11021,11021,10,0.15625,0.15625
std_imp_asc,0.05,11021,11021,11,-0.148438,0.148438
std_imp_asc,0.05,11021,11021,12,0.015625,0.015625
std_imp_asc,0.05,11021,11021,13,-0.015625,0.015625
std_imp_asc,0.05,11021,11021,14,0.027344,0.027344
std_imp_asc,0.05,11021,11021,15,-0.052734,0.052734
std_imp_asc,0.05,11021,11021,16,0.148438,0.148438
std_imp_asc,0.05,11021,11021,17,0.0625,0.0625
std_imp_asc,0.05,11021,11021,18,-0.023438,0.023438
std_imp_asc,0.05,11021,11021,19,0.003906,0.003906
std_imp_asc,0.05,11021,11021,20,0.080078,0.080078
std_imp_asc,0.05,11021,11021,21,-0.046875,0.046875
std_imp_asc,0.05,11021,11021,22,-0.042969,0.042969
std_imp_asc,0.05,11021,11021,23,0.078125,0.078125
std_imp_asc,0.05,11021,11021,24,-0.033203,0.033203
std_imp_asc,0.05,11021,11021,25,0.171875,0.171875
std_imp_asc,0.05,11021,11021,26,-0.546875,0.546875
std_imp_asc,0.05,11021,11021,27,-0.003906,0.003906
std_imp_asc,0.05,11021,11021,28,0.0625,0.0625
std_imp_asc,0.05,11021,11021,29,-0.082031,0.082031
std_imp_asc,0.05,11021,11021,30,0.203125,0.203125
std_imp_asc,0.05,11021,11021,31,0.007812,0.007812
std_imp_asc,0.05,11021,11021,32,-0.050781,0.050781
std_imp_asc,0.05,11021,11021,33,-0.035156,0.035156
std_imp_asc,0.05,11021,11021,34,-0.042969,0.042969
std_imp_asc,0.05,11021,11021,35,0.123047,0.123047
std_imp_asc,0.05,11021,11021,36,0.078125,0.078125
std_imp_asc,0.05,11021,11021,37,0.101562,0.101562
std_imp_asc,0.05,11021,11021,38,-0.117188,0.117188
std_imp_asc,0.05,11021,11021,39,0.058594,0.058594
std_imp_asc,0.05,11021,11021,40,0.076172,0.076172
std_imp_asc,0.05,11021,11021,41,-0.09375,0.09375
std_imp_asc,0.05,11021,11021,42,-0.179688,0.179688
std_imp_asc,0.05,11021,11021,43,-0.03125,0.03125
std_imp_asc,0.05,11021,11021,44,0.037109,0.037109
std_imp_asc,0.05,11021,11021,45,-0.009766,0.009766
std_imp_asc,0.05,11021,11021,46,-0.109375,0.109375
std_imp_asc,0.05,11021,11021,47,-0.046875,0.046875
std_imp_asc,0.05,11021,11021,48,-0.320312,0.320312
std_imp_asc,0.05,11021,11021,49,-0.21875,0.21875
diag_zscore_asc,0.05,11021,11021,0,0.013672,0.013672
diag_zscore_asc,0.05,11021,11021,1,0.015625,0.015625
diag_zscore_asc,0.05,11021,11021,2,0.0,0.0
diag_zscore_asc,0.05,11021,11021,3,0.003906,0.003906
diag_zscore_asc,0.05,11021,11021,4,-0.003906,0.003906
diag_zscore_asc,0.05,11021,11021,5,0.015625,0.015625
diag_zscore_asc,0.05,11021,11021,6,0.046875,0.046875
diag_zscore_asc,0.05,11021,11021,7,0.007812,0.007812
diag_zscore_asc,0.05,11021,11021,8,-0.003906,0.003906
diag_zscore_asc,0.05,11021,11021,9,0.001953,0.001953
diag_zscore_asc,0.05,11021,11021,10,-0.005859,0.005859
diag_zscore_asc,0.05,11021,11021,11,0.054688,0.054688
diag_zscore_asc,0.05,11021,11021,12,-0.011719,0.011719
diag_zscore_asc,0.05,11021,11021,13,0.023438,0.023438
diag_zscore_asc,0.05,11021,11021,14,0.03125,0.03125
diag_zscore_asc,0.05,11021,11021,15,0.027344,0.027344
diag_zscore_asc,0.05,11021,11021,16,0.03125,0.03125
diag_zscore_asc,0.05,11021,11021,17,0.011719,0.011719
diag_zscore_asc,0.05,11021,11021,18,-0.015625,0.015625
diag_zscore_asc,0.05,11021,11021,19,-0.007812,0.007812
diag_zscore_asc,0.05,11021,11021,20,0.009766,0.009766
diag_zscore_asc,0.05,11021,11021,21,0.03125,0.03125
diag_zscore_asc,0.05,11021,11021,22,-0.019531,0.019531
diag_zscore_asc,0.05,11021,11021,23,0.007812,0.007812
diag_zscore_asc,0.05,11021,11021,24,0.003906,0.003906
diag_zscore_asc,0.05,11021,11021,25,0.027344,0.027344
diag_zscore_asc,0.05,11021,11021,26,0.0625,0.0625
diag_zscore_asc,0.05,11021,11021,27,0.039062,0.039062
diag_zscore_asc,0.05,11021,11021,28,-0.015625,0.015625
diag_zscore_asc,0.05,11021,11021,29,0.0,0.0
diag_zscore_asc,0.05,11021,11021,30,0.019531,0.019531
diag_zscore_asc,0.05,11021,11021,31,0.03125,0.03125
diag_zscore_asc,0.05,11021,11021,32,-0.003906,0.003906
diag_zscore_asc,0.05,11021,11021,33,0.058594,0.058594
diag_zscore_asc,0.05,11021,11021,34,-0.021484,0.021484
diag_zscore_asc,0.05,11021,11021,35,0.058594,0.058594
diag_zscore_asc,0.05,11021,11021,36,0.046875,0.046875
diag_zscore_asc,0.05,11021,11021,37,-0.003906,0.003906
diag_zscore_asc,0.05,11021,11021,38,-0.011719,0.011719
diag_zscore_asc,0.05,11021,11021,39,0.005859,0.005859
diag_zscore_asc,0.05,11021,11021,40,0.011719,0.011719
diag_zscore_asc,0.05,11021,11021,41,0.0,0.0
diag_zscore_asc,0.05,11021,11021,42,-0.015625,0.015625
diag_zscore_asc,0.05,11021,11021,43,0.042969,0.042969
diag_zscore_asc,0.05,11021,11021,44,0.003906,0.003906
diag_zscore_asc,0.05,11021,11021,45,-0.015625,0.015625
diag_zscore_asc,0.05,11021,11021,46,0.0,0.0
diag_zscore_asc,0.05,11021,11021,47,-0.03125,0.03125
diag_zscore_asc,0.05,11021,11021,48,0.0,0.0
diag_zscore_asc,0.05,11021,11021,49,0.015625,0.015625
diag_rank_asc,0.05,11021,11021,0,0.023438,0.023438
diag_rank_asc,0.05,11021,11021,1,-0.046875,0.046875
diag_rank_asc,0.05,11021,11021,2,-0.003906,0.003906
diag_rank_asc,0.05,11021,11021,3,0.005859,0.005859
diag_rank_asc,0.05,11021,11021,4,0.015625,0.015625
diag_rank_asc,0.05,11021,11021,5,0.039062,0.039062
diag_rank_asc,0.05,11021,11021,6,-0.015625,0.015625
diag_rank_asc,0.05,11021,11021,7,0.015625,0.015625
diag_rank_asc,0.05,11021,11021,8,0.050781,0.050781
diag_rank_asc,0.05,11021,11021,9,-0.003906,0.003906
diag_rank_asc,0.05,11021,11021,10,-0.013672,0.013672
diag_rank_asc,0.05,11021,11021,11,0.015625,0.015625
diag_rank_asc,0.05,11021,11021,12,-0.015625,0.015625
diag_rank_asc,0.05,11021,11021,13,0.015625,0.015625
diag_rank_asc,0.05,11021,11021,14,0.019531,0.019531
diag_rank_asc,0.05,11021,11021,15,0.041016,0.041016
diag_rank_asc,0.05,11021,11021,16,0.015625,0.015625
diag_rank_asc,0.05,11021,11021,17,0.027344,0.027344
diag_rank_asc,0.05,11021,11021,18,0.015625,0.015625
diag_rank_asc,0.05,11021,11021,19,-0.023438,0.023438
diag_rank_asc,0.05,11021,11021,20,0.0,0.0
diag_rank_asc,0.05,11021,11021,21,0.015625,0.015625
diag_rank_asc,0.05,11021,11021,22,0.042969,0.042969
diag_rank_asc,0.05,11021,11021,23,0.027344,0.027344
diag_rank_asc,0.05,11021,11021,24,0.017578,0.017578
diag_rank_asc,0.05,11021,11021,25,0.066406,0.066406
diag_rank_asc,0.05,11021,11021,26,-0.085938,0.085938
diag_rank_asc,0.05,11021,11021,27,0.03125,0.03125
diag_rank_asc,0.05,11021,11021,28,-0.03125,0.03125
diag_rank_asc,0.05,11021,11021,29,0.007812,0.007812
diag_rank_asc,0.05,11021,11021,30,0.058594,0.058594
diag_rank_asc,0.05,11021,11021,31,0.007812,0.007812
diag_rank_asc,0.05,11021,11021,32,0.027344,0.027344
diag_rank_asc,0.05,11021,11021,33,0.09375,0.09375
diag_rank_asc,0.05,11021,11021,34,-0.054688,0.054688
diag_rank_asc,0.05,11021,11021,35,0.03125,0.03125
diag_rank_asc,0.05,11021,11021,36,0.054688,0.054688
diag_rank_asc,0.05,11021,11021,37,0.015625,0.015625
diag_rank_asc,0.05,11021,11021,38,-0.027344,0.027344
diag_rank_asc,0.05,11021,11021,39,0.027344,0.027344
diag_rank_asc,0.05,11021,11021,40,-0.011719,0.011719
diag_rank_asc,0.05,11021,11021,41,-0.039062,0.039062
diag_rank_asc,0.05,11021,11021,42,-0.027344,0.027344
diag_rank_asc,0.05,11021,11021,43,0.078125,0.078125
diag_rank_asc,0.05,11021,11021,44,-0.027344,0.027344
diag_rank_asc,0.05,11021,11021,45,-0.019531,0.019531
diag_rank_asc,0.05,11021,11021,46,-0.070312,0.070312
diag_rank_asc,0.05,11021,11021,47,0.0,0.0
diag_rank_asc,0.05,11021,11021,48,-0.03125,0.03125
diag_rank_asc,0.05,11021,11021,49,0.0,0.0
C_imp_asc,0.07,15430,15430,0,-0.007812,0.007812
C_imp_asc,0.07,15430,15430,1,-0.015625,0.015625
C_imp_asc,0.07,15430,15430,2,0.152344,0.152344
C_imp_asc,0.07,15430,15430,3,-0.060547,0.060547
C_imp_asc,0.07,15430,15430,4,-0.044922,0.044922
C_imp_asc,0.07,15430,15430,5,-0.076172,0.076172
C_imp_asc,0.07,15430,15430,6,-0.34375,0.34375
C_imp_asc,0.07,15430,15430,7,0.128906,0.128906
C_imp_asc,0.07,15430,15430,8,-0.070312,0.070312
C_imp_asc,0.07,15430,15430,9,-0.037109,0.037109
C_imp_asc,0.07,15430,15430,10,0.125,0.125
C_imp_asc,0.07,15430,15430,11,0.671875,0.671875
C_imp_asc,0.07,15430,15430,12,0.171875,0.171875
C_imp_asc,0.07,15430,15430,13,0.15625,0.15625
C_imp_asc,0.07,15430,15430,14,0.316406,0.316406
C_imp_asc,0.07,15430,15430,15,-0.306641,0.306641
C_imp_asc,0.07,15430,15430,16,0.304688,0.304688
C_imp_asc,0.07,15430,15430,17,0.183594,0.183594
C_imp_asc,0.07,15430,15430,18,-0.03125,0.03125
C_imp_asc,0.07,15430,15430,19,-0.101562,0.101562
C_imp_asc,0.07,15430,15430,20,0.150391,0.150391
C_imp_asc,0.07,15430,15430,21,0.46875,0.46875
C_imp_asc,0.07,15430,15430,22,0.085938,0.085938
C_imp_asc,0.07,15430,15430,23,-0.0625,0.0625
C_imp_asc,0.07,15430,15430,24,-0.023438,0.023438
C_imp_asc,0.07,15430,15430,25,-0.195312,0.195312
C_imp_asc,0.07,15430,15430,26,0.640625,0.640625
C_imp_asc,0.07,15430,15430,27,0.164062,0.164062
C_imp_asc,0.07,15430,15430,28,-0.1875,0.1875
C_imp_asc,0.07,15430,15430,29,-0.125,0.125
C_imp_asc,0.07,15430,15430,30,0.296875,0.296875
C_imp_asc,0.07,15430,15430,31,0.53125,0.53125
C_imp_asc,0.07,15430,15430,32,-0.058594,0.058594
C_imp_asc,0.07,15430,15430,33,-0.113281,0.113281
C_imp_asc,0.07,15430,15430,34,-0.103516,0.103516
C_imp_asc,0.07,15430,15430,35,0.222656,0.222656
C_imp_asc,0.07,15430,15430,36,0.289062,0.289062
C_imp_asc,0.07,15430,15430,37,0.121094,0.121094
C_imp_asc,0.07,15430,15430,38,0.78125,0.78125
C_imp_asc,0.07,15430,15430,39,0.189453,0.189453
C_imp_asc,0.07,15430,15430,40,0.167969,0.167969
C_imp_asc,0.07,15430,15430,41,-0.015625,0.015625
C_imp_asc,0.07,15430,15430,42,-0.269531,0.269531
C_imp_asc,0.07,15430,15430,43,0.097656,0.097656
C_imp_asc,0.07,15430,15430,44,0.25,0.25
C_imp_asc,0.07,15430,15430,45,0.154297,0.154297
C_imp_asc,0.07,15430,15430,46,0.289062,0.289062
C_imp_asc,0.07,15430,15430,47,0.011719,0.011719
C_imp_asc,0.07,15430,15430,48,0.132812,0.132812
C_imp_asc,0.07,15430,15430,49,0.617188,0.617188
C_pert_asc,0.07,15430,15430,0,0.119141,0.119141
C_pert_asc,0.07,15430,15430,1,0.664062,0.664062
C_pert_asc,0.07,15430,15430,2,0.136719,0.136719
C_pert_asc,0.07,15430,15430,3,0.259766,0.259766
C_pert_asc,0.07,15430,15430,4,0.113281,0.113281
C_pert_asc,0.07,15430,15430,5,0.126953,0.126953
C_pert_asc,0.07,15430,15430,6,-0.171875,0.171875
C_pert_asc,0.07,15430,15430,7,0.234375,0.234375
C_pert_asc,0.07,15430,15430,8,0.261719,0.261719
C_pert_asc,0.07,15430,15430,9,0.166016,0.166016
C_pert_asc,0.07,15430,15430,10,0.175781,0.175781
C_pert_asc,0.07,15430,15430,11,0.578125,0.578125
C_pert_asc,0.07,15430,15430,12,0.082031,0.082031
C_pert_asc,0.07,15430,15430,13,0.21875,0.21875
C_pert_asc,0.07,15430,15430,14,0.339844,0.339844
C_pert_asc,0.07,15430,15430,15,0.240234,0.240234
C_pert_asc,0.07,15430,15430,16,-0.210938,0.210938
C_pert_asc,0.07,15430,15430,17,0.125,0.125
C_pert_asc,0.07,15430,15430,18,0.21875,0.21875
C_pert_asc,0.07,15430,15430,19,0.238281,0.238281
C_pert_asc,0.07,15430,15430,20,0.214844,0.214844
C_pert_asc,0.07,15430,15430,21,-0.03125,0.03125
C_pert_asc,0.07,15430,15430,22,0.273438,0.273438
C_pert_asc,0.07,15430,15430,23,0.355469,0.355469
