group,ratio,k,k_actual,prompt_id,delta_loss_signed
C_pert_asc,0.03,5,5,114,-0.31032978860955396
C_pert_asc,0.03,5,5,115,0.1754719081677898
C_pert_asc,0.03,5,5,116,0.06906657469900068
C_pert_asc,0.03,5,5,117,-0.001006979691354104
C_pert_asc,0.03,5,5,118,0.0926607533505095
C_pert_asc,0.03,5,5,119,0.15916723954050482
C_pert_asc,0.03,5,5,120,0.09333786211515616
C_pert_asc,0.03,5,5,121,0.3473990089014958
C_pert_asc,0.03,5,5,122,0.15488263180381345
C_pert_asc,0.03,5,5,123,0.10090165389211592
C_pert_asc,0.03,5,5,124,0.2621552316766049
C_pert_asc,0.03,5,5,125,0.21989325473183285
C_pert_asc,0.03,5,5,126,0.04205633464612646
C_pert_asc,0.03,5,5,127,0.30062670456735674
C_pert_asc,0.03,5,5,128,0.13479975650185239
C_pert_asc,0.03,5,5,129,-0.039238201944453266
C_pert_asc,0.03,5,5,130,0.2820297040437403
C_pert_asc,0.03,5,5,131,0.11045084501567715
C_pert_asc,0.03,5,5,132,0.03517868644312827
C_pert_asc,0.03,5,5,133,0.020356278670462302
C_pert_asc,0.03,5,5,134,0.01457334819592937
C_pert_asc,0.03,5,5,135,0.022072591279684417
C_pert_asc,0.03,5,5,136,0.2059508122895899
C_pert_asc,0.03,5,5,137,0.033172707808645896
C_pert_asc,0.03,5,5,138,-0.0068529530575389686
C_pert_asc,0.03,5,5,139,-0.16619745053742818
C_pert_asc,0.03,5,5,140,0.12410886664139653
C_pert_asc,0.03,5,5,141,0.04770632794028806
C_pert_asc,0.03,5,5,142,-0.0016488526996809583
C_pert_asc,0.03,5,5,143,0.17623971637926772
C_pert_asc,0.03,5,5,144,0.056634250440097844
C_pert_asc,0.03,5,5,145,0.08414976220381831
C_pert_asc,0.03,5,5,146,-0.0472945665058333
C_pert_asc,0.03,5,5,147,0.06346115313078293
C_pert_asc,0.03,5,5,148,0.4082454631203092
C_pert_asc,0.03,5,5,149,0.2739105224609375
C_pert_asc,0.03,5,5,150,-0.062118229113128365
C_pert_asc,0.03,5,5,151,0.12886067440635252
C_pert_asc,0.03,5,5,152,0.039092314870735834
C_pert_asc,0.03,5,5,153,0.22007018641421539
C_pert_asc,0.03,5,5,154,0.0652423155935189
C_pert_asc,0.03,5,5,155,0.09695083216616851
C_pert_asc,0.03,5,5,156,0.046464418110094385
C_pert_asc,0.03,5,5,157,-0.0776071548461914
C_pert_asc,0.03,5,5,158,0.13521761643259111
C_pert_asc,0.03,5,5,159,0.002183161283795698
C_pert_asc,0.03,5,5,160,0.28530793440969404
C_pert_asc,0.03,5,5,161,0.08363565645719895
C_pert_asc,0.03,5,5,162,0.044383299978154156
C_pert_asc,0.03,5,5,163,0.12128287867495935
C_pert_asc,0.03,5,5,164,0.07009827463250318
C_pert_asc,0.03,5,5,165,0.031534220042981786
C_pert_asc,0.03,5,5,166,0.06322288513183594
C_pert_asc,0.03,5,5,167,-0.004178549114026708
C_pert_asc,0.03,5,5,168,0.20583494086014298
C_pert_asc,0.03,5,5,169,-0.01671966753507803
C_pert_asc,0.03,5,5,170,0.13353543532522139
C_pert_asc,0.03,5,5,171,0.17863725361070948
C_pert_asc,0.03,5,5,172,-0.022808426304866458
C_pert_asc,0.03,5,5,173,0.10044579756887373
C_pert_asc,0.03,5,5,174,0.16901006196674473
C_pert_asc,0.03,5,5,175,-0.2036404860647103
C_pert_asc,0.03,5,5,176,0.12560984962864907
C_pert_asc,0.03,5,5,177,0.24140207391036128
C_pert_asc,0.03,5,5,178,0.27450303027504575
C_pert_asc,0.03,5,5,179,0.08771163538882654
C_pert_asc,0.03,5,5,180,0.09132836994371907
C_pert_asc,0.03,5,5,181,-0.014794951991030203
C_pert_asc,0.03,5,5,182,-0.01511603907535175
C_pert_asc,0.03,5,5,183,-0.01271513888710274
C_pert_asc,0.03,5,5,184,-0.017614113657096198
C_pert_asc,0.03,5,5,185,0.2679721932662176
C_pert_asc,0.03,5,5,186,-0.14629251078555683
C_pert_asc,0.03,5,5,187,0.2212856192337842
C_pert_asc,0.03,5,5,188,-0.06804677059775877
C_pert_asc,0.03,5,5,189,0.16626031775223282
C_pert_asc,0.03,5,5,190,0.09972783138877617
C_pert_asc,0.03,5,5,191,0.12998201972560075
C_pert_asc,0.03,5,5,192,0.15064309772692397
C_pert_asc,0.03,5,5,193,0.05954227949443691
C_pert_asc,0.03,5,5,194,-0.2238963779650227
C_pert_asc,0.03,5,5,195,0.11844469371594712
C_pert_asc,0.03,5,5,196,0.0014202218306689218
C_pert_asc,0.03,5,5,197,-0.046739779020612104
C_pert_asc,0.03,5,5,198,-0.11648243351986665
C_pert_asc,0.03,5,5,199,0.09175611797132
C_pert_asc,0.05,8,8,0,0.3487441916214813
C_pert_asc,0.05,8,8,1,0.12645380120528316
C_pert_asc,0.05,8,8,2,0.28077978836862627
C_pert_asc,0.05,8,8,3,0.17425426683927725
C_pert_asc,0.05,8,8,4,0.20558442567524082
C_pert_asc,0.05,8,8,5,-0.012780741641396531
C_pert_asc,0.05,8,8,6,0.3510275890952652
C_pert_asc,0.05,8,8,7,-0.16484230443050762
C_pert_asc,0.05,8,8,8,-0.00610110634251626
C_pert_asc,0.05,8,8,9,0.10088268079255691
C_pert_asc,0.05,8,8,10,0.15531409414191089
C_pert_asc,0.05,8,8,11,0.24007245113974918
C_pert_asc,0.05,8,8,12,0.37675993066085134
C_pert_asc,0.05,8,8,13,0.15971595362613122
C_pert_asc,0.05,8,8,14,0.2518527382298501
C_pert_asc,0.05,8,8,15,0.280236846522282
C_pert_asc,0.05,8,8,16,0.18241887343557295
C_pert_asc,0.05,8,8,17,0.1492878261365398
C_pert_asc,0.05,8,8,18,0.08589819857948555
C_pert_asc,0.05,8,8,19,0.8183082279406122
C_pert_asc,0.05,8,8,20,0.604131020997702
C_pert_asc,0.05,8,8,21,0.12754299766139
C_pert_asc,0.05,8,8,22,0.36857283742804015
C_pert_asc,0.05,8,8,23,-0.051002251474480786
C_pert_asc,0.05,8,8,24,0.0876062292801727
C_pert_asc,0.05,8,8,25,0.027596674467385895
C_pert_asc,0.05,8,8,26,0.09206817024632485
C_pert_asc,0.05,8,8,27,0.21698760986328125
C_pert_asc,0.05,8,8,28,0.2918677580984017
C_pert_asc,0.05,8,8,29,0.07744573291979329
C_pert_asc,0.05,8,8,30,0.029662333036725386
C_pert_asc,0.05,8,8,31,0.3326566093846388
C_pert_asc,0.05,8,8,32,0.25157396416915034
C_pert_asc,0.05,8,8,33,0.040831565856933594
C_pert_asc,0.05,8,8,34,0.08837765141537268
C_pert_asc,0.05,8,8,35,0.15488463953921539
C_pert_asc,0.05,8,8,36,0.07624440444143232
C_pert_asc,0.05,8,8,37,-0.05731592680278652
C_pert_asc,0.05,8,8,38,0.0479714243035545
C_pert_asc,0.05,8,8,39,0.13384994707609366
C_pert_asc,0.05,8,8,40,0.0541719135485188
C_pert_asc,0.05,8,8,41,0.02439925545140298
C_pert_asc,0.05,8,8,42,-0.21770858764648438
C_pert_asc,0.05,8,8,43,0.15159536662854478
C_pert_asc,0.05,8,8,44,-0.004994292008248635
C_pert_asc,0.05,8,8,45,0.042444630673056594
C_pert_asc,0.05,8,8,46,-0.06013634330347983
C_pert_asc,0.05,8,8,47,0.3095220766569433
C_pert_asc,0.05,8,8,48,0.38390119452225413
C_pert_asc,0.05,8,8,49,0.23314942811664885
C_pert_asc,0.05,8,8,50,0.33640655718351553
C_pert_asc,0.05,8,8,51,0.4753616734554882
C_pert_asc,0.05,8,8,52,0.12670150556062332
C_pert_asc,0.05,8,8,53,0.15580373061330732
C_pert_asc,0.05,8,8,54,-0.16395383132131514
C_pert_asc,0.05,8,8,55,-0.04997890873959143
C_pert_asc,0.05,8,8,56,0.08827124143901699
C_pert_asc,0.05,8,8,57,0.8066401230661473
C_pert_asc,0.05,8,8,58,-0.018625259399414062
C_pert_asc,0.05,8,8,59,0.39000606536865234
C_pert_asc,0.05,8,8,60,0.04237235219855151
C_pert_asc,0.05,8,8,61,-0.15436222678736655
C_pert_asc,0.05,8,8,62,0.01908723931563472
C_pert_asc,0.05,8,8,63,0.17752030021265952
C_pert_asc,0.05,8,8,64,0.27229931480006186
C_pert_asc,0.05,8,8,65,0.005393580386513719
C_pert_asc,0.05,8,8,66,-0.16645677466141784
C_pert_asc,0.05,8,8,67,0.057351162559108104
C_pert_asc,0.05,8,8,68,0.19277893869500318
C_pert_asc,0.05,8,8,69,-0.3007542459588297
C_pert_asc,0.05,8,8,70,0.17446364854511565
C_pert_asc,0.05,8,8,71,0.2237060948422087
C_pert_asc,0.05,8,8,72,0.4886885693198746
C_pert_asc,0.05,8,8,73,0.27399203651830106
C_pert_asc,0.05,8,8,74,0.26292288930792473
C_pert_asc,0.05,8,8,75,0.15818229474519363
C_pert_asc,0.05,8,8,76,0.021182963722630177
C_pert_asc,0.05,8,8,77,0.043601036071777344
C_pert_asc,0.05,8,8,78,0.002883359005576125
C_pert_asc,0.05,8,8,79,0.018649076160631495
C_pert_asc,0.05,8,8,80,-0.1284487372950487
C_pert_asc,0.05,8,8,81,0.27318171450966133
C_pert_asc,0.05,8,8,82,0.3105745315551758
C_pert_asc,0.05,8,8,83,0.000625760931718844
C_pert_asc,0.05,8,8,84,-0.030330356798673463
C_pert_asc,0.05,8,8,85,0.26372056258352217
C_pert_asc,0.05,8,8,86,0.15909905182687822
C_pert_asc,0.05,8,8,87,0.3343544508281511
C_pert_asc,0.05,8,8,88,0.034639709874202396
C_pert_asc,0.05,8,8,89,0.38525809739765293
C_pert_asc,0.05,8,8,90,0.5306441156487693
C_pert_asc,0.05,8,8,91,0.20417313826711414
C_pert_asc,0.05,8,8,92,0.5481673792788868
C_pert_asc,0.05,8,8,93,0.4256857821815885
C_pert_asc,0.05,8,8,94,0.2991870077032779
C_pert_asc,0.05,8,8,95,0.46864790665476086
C_pert_asc,0.05,8,8,96,0.30424805691367496
C_pert_asc,0.05,8,8,97,0.22805725900750318
C_pert_asc,0.05,8,8,98,0.10270736092015298
C_pert_asc,0.05,8,8,99,-0.18520636307565752
C_pert_asc,0.05,8,8,100,0.40180974257619795
C_pert_asc,0.05,8,8,101,0.31562403628700686
C_pert_asc,0.05,8,8,102,-0.07654521339818032
C_pert_asc,0.05,8,8,103,-0.05843870263350581
C_pert_asc,0.05,8,8,104,0.0952834581073958
C_pert_asc,0.05,8,8,105,0.36140788228888
C_pert_asc,0.05,8,8,106,-0.05273214139436355
C_pert_asc,0.05,8,8,107,0.4964358179192807
C_pert_asc,0.05,8,8,108,0.36493968963623047
C_pert_asc,0.05,8,8,109,0.25492522591038735
C_pert_asc,0.05,8,8,110,0.35871094151547034
C_pert_asc,0.05,8,8,111,0.13620883540103534
C_pert_asc,0.05,8,8,112,0.415845620004756
C_pert_asc,0.05,8,8,113,0.13790328879105118
C_pert_asc,0.05,8,8,114,-0.07397300318667632
C_pert_asc,0.05,8,8,115,0.7027664686504167
C_pert_asc,0.05,8,8,116,0.17428034230282385
C_pert_asc,0.05,8,8,117,-0.05536265122263018
C_pert_asc,0.05,8,8,118,0.2294286928678808
C_pert_asc,0.05,8,8,119,0.2594118118286133
C_pert_asc,0.05,8,8,120,0.34778574893348946
C_pert_asc,0.05,8,8,121,0.45270719026264317
C_pert_asc,0.05,8,8,122,0.1963059274773844
C_pert_asc,0.05,8,8,123,0.11355294679340844
C_pert_asc,0.05,8,8,124,0.4312219117817122
C_pert_asc,0.05,8,8,125,0.5337161013954557
C_pert_asc,0.05,8,8,126,0.09387924796656577
C_pert_asc,0.05,8,8,127,0.305578583165218
C_pert_asc,0.05,8,8,128,-0.0031171597932484474
C_pert_asc,0.05,8,8,129,0.24677704509935872
C_pert_asc,0.05,8,8,130,0.33638572692871094
C_pert_asc,0.05,8,8,131,0.3534188521535775
C_pert_asc,0.05,8,8,132,0.37459007062410166
C_pert_asc,0.05,8,8,133,0.08039625067459966
C_pert_asc,0.05,8,8,134,0.08295149552194658
C_pert_asc,0.05,8,8,135,0.1553106809917253
C_pert_asc,0.05,8,8,136,0.3912930488586426
C_pert_asc,0.05,8,8,137,0.23077568254973002
C_pert_asc,0.05,8,8,138,0.5462944131148504
C_pert_asc,0.05,8,8,139,-0.2768990115115493
C_pert_asc,0.05,8,8,140,0.5600811305798992
C_pert_asc,0.05,8,8,141,0.2160232945492382
C_pert_asc,0.05,8,8,142,-0.08129953083238917
C_pert_asc,0.05,8,8,143,0.1998380359850458
C_pert_asc,0.05,8,8,144,0.21853582482589218
C_pert_asc,0.05,8,8,145,0.32485976972077957
C_pert_asc,0.05,8,8,146,-0.06767955579255691
C_pert_asc,0.05,8,8,147,0.00010876906545576048
C_pert_asc,0.05,8,8,148,0.7454088863573567
C_pert_asc,0.05,8,8,149,0.34555068768953134
C_pert_asc,0.05,8,8,150,-0.0053502634951954064
C_pert_asc,0.05,8,8,151,0.12908659483257168
C_pert_asc,0.05,8,8,152,0.30265386481034184
C_pert_asc,0.05,8,8,153,0.587215273003828
C_pert_asc,0.05,8,8,154,0.19429713801333648
C_pert_asc,0.05,8,8,155,0.17097372757761065
C_pert_asc,0.05,8,8,156,0.012961538214430135
C_pert_asc,0.05,8,8,157,0.2561446742007618
C_pert_asc,0.05,8,8,158,0.34997899908768204
C_pert_asc,0.05,8,8,159,-0.001125134919817583
C_pert_asc,0.05,8,8,160,0.42692826923571126
C_pert_asc,0.05,8,8,161,0.0764542127910417
C_pert_asc,0.05,8,8,162,-0.07048616911235683
C_pert_asc,0.05,8,8,163,0.17573743117483076
C_pert_asc,0.05,8,8,164,-0.023980542233115187
C_pert_asc,0.05,8,8,165,0.02810089211714839
C_pert_asc,0.05,8,8,166,0.2119419198287158
C_pert_asc,0.05,8,8,167,-0.06478565617611665
C_pert_asc,0.05,8,8,168,0.2933937875848045
C_pert_asc,0.05,8,8,169,0.2544272573370705
C_pert_asc,0.05,8,8,170,0.17297860195762382
C_pert_asc,0.05,8,8,171,0.5725206575895605
C_pert_asc,0.05,8,8,172,0.1321335340801042
C_pert_asc,0.05,8,8,173,0.26540349659167006
C_pert_asc,0.05,8,8,174,0.44163480557893564
C_pert_asc,0.05,8,8,175,-0.2803621292114258
C_pert_asc,0.05,8,8,176,0.38190982216282876
C_pert_asc,0.05,8,8,177,0.4113339373939908
C_pert_asc,0.05,8,8,178,0.45270360143561206
C_pert_asc,0.05,8,8,179,0.16256407687538577
C_pert_asc,0.05,8,8,180,0.12146568298339844
C_pert_asc,0.05,8,8,181,0.18033208345111973
C_pert_asc,0.05,8,8,182,0.05082868274889307
C_pert_asc,0.05,8,8,183,0.07354716250771176
C_pert_asc,0.05,8,8,184,-0.044966697692871094
C_pert_asc,0.05,8,8,185,0.33481587861713713
C_pert_asc,0.05,8,8,186,-0.021429739500348433
C_pert_asc,0.05,8,8,187,0.266489330090975
C_pert_asc,0.05,8,8,188,-0.03732209456594404
C_pert_asc,0.05,8,8,189,0.3469787898816534
C_pert_asc,0.05,8,8,190,0.3691679302014812
C_pert_asc,0.05,8,8,191,0.3369235866948195
C_pert_asc,0.05,8,8,192,0.09198178743061192
C_pert_asc,0.05,8,8,193,0.0038352012634277344
C_pert_asc,0.05,8,8,194,0.10985535069515961
C_pert_asc,0.05,8,8,195,0.043421444139983834
C_pert_asc,0.05,8,8,196,0.05668886084305669
C_pert_asc,0.05,8,8,197,0.021627074793766354
C_pert_asc,0.05,8,8,198,0.018644834819593115
C_pert_asc,0.05,8,8,199,-0.08487420333059248
C_pert_asc,0.07,11,11,0,0.35548405898244795
C_pert_asc,0.07,11,11,1,0.0418276535837272
C_pert_asc,0.07,11,11,2,-0.20309091869153306
C_pert_asc,0.07,11,11,3,0.18686123898154605
C_pert_asc,0.07,11,11,4,0.5191446605481609
C_pert_asc,0.07,11,11,5,0.013668060302734375
C_pert_asc,0.07,11,11,6,0.7034429249010579
C_pert_asc,0.07,11,11,7,-0.33803964916028306
C_pert_asc,0.07,11,11,8,0.06270639519942556
C_pert_asc,0.07,11,11,9,-0.08213449779309734
C_pert_asc,0.07,11,11,10,0.1391035883050229
C_pert_asc,0.07,11,11,11,0.2873861915186815
C_pert_asc,0.07,11,11,12,0.34873997537713386
C_pert_asc,0.07,11,11,13,0.0508897680985303
C_pert_asc,0.07,11,11,14,0.16728526667544585
C_pert_asc,0.07,11,11,15,0.4168104874460319
C_pert_asc,0.07,11,11,16,0.166373980672736
C_pert_asc,0.07,11,11,17,-0.012289800141985552
C_pert_asc,0.07,11,11,18,-0.07114229704204433
C_pert_asc,0.07,11,11,19,0.9315622731259019
C_pert_asc,0.07,11,11,20,0.5199276773553159
C_pert_asc,0.07,11,11,21,0.2097155922337599
C_pert_asc,0.07,11,11,22,0.4542706138209276
C_pert_asc,0.07,11,11,23,0.011259179366263083
C_pert_asc,0.07,11,11,24,0.04091448532907549
C_pert_asc,0.07,11,11,25,-0.0066515771966244586
C_pert_asc,0.07,11,11,26,0.09410785373888331
C_pert_asc,0.07,11,11,27,0.3000602722167969
C_pert_asc,0.07,11,11,28,0.27538118864360683
C_pert_asc,0.07,11,11,29,0.11816837913111478
C_pert_asc,0.07,11,11,30,0.16549607327110039
C_pert_asc,0.07,11,11,31,0.15842247009277344
C_pert_asc,0.07,11,11,32,0.16245811863949555
C_pert_asc,0.07,11,11,33,-0.0699048795198145
C_pert_asc,0.07,11,11,34,0.010317300495348292
C_pert_asc,0.07,11,11,35,0.37785816192626953
C_pert_asc,0.07,11,11,36,0.5411805102699674
C_pert_asc,0.07,11,11,37,-0.00035060079474291683
C_pert_asc,0.07,11,11,38,0.16636145742315733
C_pert_asc,0.07,11,11,39,-0.22092231951262065
C_pert_asc,0.07,11,11,40,0.006290385597630177
C_pert_asc,0.07,11,11,41,0.1936126257243913
C_pert_asc,0.07,11,11,42,-0.20710769452546884
C_pert_asc,0.07,11,11,43,0.15739993045204415
C_pert_asc,0.07,11,11,44,0.2986081273932193
C_pert_asc,0.07,11,11,45,0.07972195273951499
C_pert_asc,0.07,11,11,46,0.05778664036801118
C_pert_asc,0.07,11,11,47,0.836959889060573
C_pert_asc,0.07,11,11,48,0.7467024953741763
C_pert_asc,0.07,11,11,49,0.26586389541626154
C_pert_asc,0.07,11,11,50,0.21339286001104973
C_pert_asc,0.07,11,11,51,0.7151120336432228
C_pert_asc,0.07,11,11,52,0.10373833304957181
C_pert_asc,0.07,11,11,53,0.09383783842388027
C_pert_asc,0.07,11,11,54,-0.1292777814363184
C_pert_asc,0.07,11,11,55,0.029737874081261495
C_pert_asc,0.07,11,11,56,-0.0026530717548567395
C_pert_asc,0.07,11,11,57,0.8402351078234211
C_pert_asc,0.07,11,11,58,-0.24439490468878589
C_pert_asc,0.07,11,11,59,0.5100275842767026
C_pert_asc,0.07,11,11,60,-0.05705198488737295
C_pert_asc,0.07,11,11,61,-0.3234242389076627
C_pert_asc,0.07,11,11,62,0.17501118308619468
C_pert_asc,0.07,11,11,63,0.23306560516357422
C_pert_asc,0.07,11,11,64,0.09776562138607403
C_pert_asc,0.07,11,11,65,-0.08329767929880205
C_pert_asc,0.07,11,11,66,-0.4451566495393475
C_pert_asc,0.07,11,11,67,-0.16627412093313154
C_pert_asc,0.07,11,11,68,0.011039482919793286
C_pert_asc,0.07,11,11,69,-0.3554094214188428
C_pert_asc,0.07,11,11,70,0.5055516895494971
C_pert_asc,0.07,11,11,71,0.46952378122430183
C_pert_asc,0.07,11,11,72,0.4611324511076269
C_pert_asc,0.07,11,11,73,0.47848641244988954
C_pert_asc,0.07,11,11,74,0.09752343830309407
C_pert_asc,0.07,11,11,75,0.06663508164255205
C_pert_asc,0.07,11,11,76,-0.17355150925485674
C_pert_asc,0.07,11,11,77,-0.478825167605752
C_pert_asc,0.07,11,11,78,-0.16649421892668137
C_pert_asc,0.07,11,11,79,-0.065660100234183
C_pert_asc,0.07,11,11,80,-0.3112371846249218
C_pert_asc,0.07,11,11,81,0.3988740318699868
C_pert_asc,0.07,11,11,82,0.24096639532791997
C_pert_asc,0.07,11,11,83,-0.28706440172697256
C_pert_asc,0.07,11,11,84,0.0026369094848632812
C_pert_asc,0.07,11,11,85,0.36548494037829116
C_pert_asc,0.07,11,11,86,0.18747871800472815
C_pert_asc,0.07,11,11,87,0.4580288435283464
C_pert_asc,0.07,11,11,88,-0.30797993509392896
C_pert_asc,0.07,11,11,89,0.20342089000501318
C_pert_asc,0.07,11,11,90,0.37611760591205723
C_pert_asc,0.07,11,11,91,0.10870376386140457
C_pert_asc,0.07,11,11,92,0.3446523766768621
C_pert_asc,0.07,11,11,93,0.28755067524156885
C_pert_asc,0.07,11,11,94,0.36326629237124664
C_pert_asc,0.07,11,11,95,0.5301826878597868
C_pert_asc,0.07,11,11,96,0.4657803083720964
C_pert_asc,0.07,11,11,97,0.09723316995721021
C_pert_asc,0.07,11,11,98,0.11004372646934257
C_pert_asc,0.07,11,11,99,0.10409520801744954
C_pert_asc,0.07,11,11,100,0.5403314891614421
C_pert_asc,0.07,11,11,101,0.22080306002968264
C_pert_asc,0.07,11,11,102,-0.10402468631142092
C_pert_asc,0.07,11,11,103,-0.05425136967709143
C_pert_asc,0.07,11,11,104,0.1784728451779003
C_pert_asc,0.07,11,11,105,0.4609360945852181
C_pert_asc,0.07,11,11,106,-0.06448462134913413
C_pert_asc,0.07,11,11,107,0.7650547278554818
C_pert_asc,0.07,11,11,108,0.6627757423802407
C_pert_asc,0.07,11,11,109,0.00162069421065425
C_pert_asc,0.07,11,11,110,0.4551726893374788
C_pert_asc,0.07,11,11,111,0.24345312620464377
C_pert_asc,0.07,11,11,112,0.6315128928736655
C_pert_asc,0.07,11,11,113,0.2908773422241211
C_pert_asc,0.07,11,11,114,-0.06412802244487281
C_pert_asc,0.07,11,11,115,0.4990795537045152
C_pert_asc,0.07,11,11,116,0.3648463550366845
C_pert_asc,0.07,11,11,117,-0.06762188359310883
C_pert_asc,0.07,11,11,118,0.19036915427760093
C_pert_asc,0.07,11,11,119,0.2795735409385287
C_pert_asc,0.07,11,11,120,0.24058372096011382
C_pert_asc,0.07,11,11,121,0.510289392973247
C_pert_asc,0.07,11,11,122,0.7300955119885906
C_pert_asc,0.07,11,11,123,0.18601377386795903
C_pert_asc,0.07,11,11,124,0.3715769115247234
C_pert_asc,0.07,11,11,125,0.4805238623368133
C_pert_asc,0.07,11,11,126,0.19369913402356786
C_pert_asc,0.07,11,11,127,0.30420238093325835
C_pert_asc,0.07,11,11,128,-0.05670793432938126
C_pert_asc,0.07,11,11,129,0.47383860537880196
C_pert_asc,0.07,11,11,130,0.12827205657958984
C_pert_asc,0.07,11,11,131,0.4907451930798956
C_pert_asc,0.07,11,11,132,0.5683395486128973
C_pert_asc,0.07,11,11,133,0.18477615557219096
C_pert_asc,0.07,11,11,134,0.2801061429475489
C_pert_asc,0.07,11,11,135,0.16853292364823247
C_pert_asc,0.07,11,11,136,0.47065428683632327
C_pert_asc,0.07,11,11,137,0.30786027406391625
C_pert_asc,0.07,11,11,138,0.3217613822535448
C_pert_asc,0.07,11,11,139,-0.5254800445155077
C_pert_asc,0.07,11,11,140,0.4601475565057065
C_pert_asc,0.07,11,11,141,0.0675537962662549
C_pert_asc,0.07,11,11,142,-0.13490039423892242
C_pert_asc,0.07,11,11,143,0.23240270112690098
C_pert_asc,0.07,11,11,144,-0.1039449290225356
C_pert_asc,0.07,11,11,145,0.20054305227179192
C_pert_asc,0.07,11,11,146,-0.05051361887078443
C_pert_asc,0.07,11,11,147,0.055208557530452396
C_pert_asc,0.07,11,11,148,0.660303391908343
C_pert_asc,0.07,11,11,149,0.3477650692588412
C_pert_asc,0.07,11,11,150,-0.1227895837081121
C_pert_asc,0.07,11,11,151,0.08121771561472002
C_pert_asc,0.07,11,11,152,0.26323955937435883
C_pert_asc,0.07,11,11,153,1.0051984786987287
C_pert_asc,0.07,11,11,154,0.4313274182771387
C_pert_asc,0.07,11,11,155,0.11754502748188145
C_pert_asc,0.07,11,11,156,-0.009068991008557958
C_pert_asc,0.07,11,11,157,0.31124210357666016
C_pert_asc,0.07,11,11,158,0.5201623816239191
C_pert_asc,0.07,11,11,159,0.5928594689620184
C_pert_asc,0.07,11,11,160,0.4581490064922136
C_pert_asc,0.07,11,11,161,0.04756041576987968
C_pert_asc,0.07,11,11,162,-0.22821652261834657
C_pert_asc,0.07,11,11,163,0.3530300039994092
C_pert_asc,0.07,11,11,164,-0.38696068211605805
C_pert_asc,0.07,11,11,165,-0.2882722427970492
C_pert_asc,0.07,11,11,166,0.31315532483552566
C_pert_asc,0.07,11,11,167,-0.05896628530402026
C_pert_asc,0.07,11,11,168,0.40445297642757794
C_pert_asc,0.07,11,11,169,-0.03337077090614571
C_pert_asc,0.07,11,11,170,0.21225665744982436
C_pert_asc,0.07,11,11,171,0.2752871262399772
C_pert_asc,0.07,11,11,172,0.15706729888916016
C_pert_asc,0.07,11,11,173,0.31053272046541025
C_pert_asc,0.07,11,11,174,0.5868880372298371
C_pert_asc,0.07,11,11,175,-0.5236527292351951
C_pert_asc,0.07,11,11,176,-0.15745484201531568
C_pert_asc,0.07,11,11,177,0.19686503159372393
C_pert_asc,0.07,11,11,178,0.27420629953083164
C_pert_asc,0.07,11,11,179,0.3921908830341554
C_pert_asc,0.07,11,11,180,-0.19656397167005046
C_pert_asc,0.07,11,11,181,0.18470237129612954
C_pert_asc,0.07,11,11,182,0.04759507430227217
C_pert_asc,0.07,11,11,183,0.5139073321693814
C_pert_asc,0.07,11,11,184,-0.14304181149131168
C_pert_asc,0.07,11,11,185,0.392540429767811
C_pert_asc,0.07,11,11,186,-0.25095708746659184
C_pert_asc,0.07,11,11,187,0.19299938804224936
C_pert_asc,0.07,11,11,188,-0.20385044499447424
C_pert_asc,0.07,11,11,189,0.4953755328529752
C_pert_asc,0.07,11,11,190,0.5837833002993946
C_pert_asc,0.07,11,11,191,0.20598553356371596
C_pert_asc,0.07,11,11,192,0.14463504992033194
C_pert_asc,0.07,11,11,193,-0.1718022195916422
C_pert_asc,0.07,11,11,194,0.06706408450477852
C_pert_asc,0.07,11,11,195,-0.08962997637296866
C_pert_asc,0.07,11,11,196,-0.1748921745701857
C_pert_asc,0.07,11,11,197,-0.082061767578125
C_pert_asc,0.07,11,11,198,0.042308405825966844
C_pert_asc,0.07,11,11,199,-0.31711332421553706
C_pert_asc,0.1,15,15,0,0.2965773532265139
C_pert_asc,0.1,15,15,1,-0.05642725292005224
C_pert_asc,0.1,15,15,2,0.18369017149272793
C_pert_asc,0.1,15,15,3,0.01501570249858375
C_pert_asc,0.1,15,15,4,0.3935007296110449
C_pert_asc,0.1,15,15,5,0.17200951827199873
