layer,head,perturbation_L2
15,11,0.057657960802316666
15,12,0.055685222148895264
15,13,0.0311856959015131
15,14,0.0026992836501449347
15,15,0.03853945806622505
15,16,0.04620034992694855
15,17,0.04244258627295494
15,18,0.023101776838302612
15,19,0.049206893891096115
15,20,0.009591182693839073
15,21,0.051258500665426254
15,22,0.04359758272767067
15,23,0.028981536626815796
15,24,0.07406031340360641
15,25,0.012171920388936996
15,26,0.005615320987999439
15,27,0.06803645193576813
15,28,0.028536459431052208
15,29,0.004742709919810295
15,30,0.03903673216700554
15,31,0.005216963589191437
15,32,0.005647715181112289
15,33,0.024641994386911392
15,34,0.03368458151817322
15,35,0.0461319163441658
15,36,0.009611783549189568
15,37,0.038568269461393356
15,38,0.017678655683994293
15,39,0.027272414416074753
15,40,0.01915743201971054
15,41,0.0554250031709671
15,42,0.050340428948402405
15,43,0.05044049769639969
15,44,0.03018597513437271
15,45,0.07632502913475037
15,46,0.1425585150718689
15,47,0.13634881377220154
15,48,0.05844343826174736
15,49,0.02239430509507656
15,50,0.18605013191699982
15,51,0.07111077755689621
15,52,0.07312782853841782
15,53,0.07072380930185318
15,54,0.02922184020280838
15,55,0.0102497898042202
15,56,0.035430096089839935
15,57,0.04003731533885002
15,58,0.047362830489873886
15,59,0.03480684757232666
15,60,0.0742415115237236
15,61,0.03480818122625351
15,62,0.03383684158325195
15,63,0.034435007721185684
16,0,0.04854820296168327
16,1,0.14497198164463043
16,2,0.05713670700788498
16,3,0.057614076882600784
16,4,0.1012156680226326
16,5,0.05599391832947731
16,6,0.038470134139060974
16,7,0.13009317219257355
16,8,0.029302729293704033
16,9,0.03402835130691528
16,10,0.014006792567670345
16,11,0.04555332288146019
16,12,0.01169072836637497
16,13,0.03303421288728714
16,14,0.03405510634183884
16,15,0.021495137363672256
16,16,0.00711797596886754
16,17,0.10863500088453293
16,18,0.10324769467115402
16,19,0.011111553758382797
16,20,0.017318744212388992
16,21,0.11009927093982697
16,22,0.012476914562284946
