model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
llama-3.1-8b-instruct,59,hilp_imp_asc,0.07,72,72,0.055338541666666664,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,hilp_imp_asc,0.1,103,103,0.0625,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,hilp_imp_asc,0.12,123,123,0.06393229166666667,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,hilp_imp_asc,0.15,154,154,0.05859375,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,hilp_imp_asc,0.167969,173,172,0.06002604166666667,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,hilp_imp_asc,0.2,205,172,0.06002604166666667,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,hilp_imp_asc,0.3,308,172,0.06002604166666667,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,hilp_imp_asc,0.5,512,172,0.06002604166666667,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.01,11,11,0.4073567708333333,0.25,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.03,31,31,1.1453125,0.75,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.05,52,52,1.8814453125,1.25,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.07,72,72,2.479134114583333,1.875,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.1,103,103,3.0067708333333334,2.25,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.12,123,123,4.166927083333333,3.125,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.15,154,154,4.17646484375,3.25,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.167969,173,172,4.43935546875,3.4375,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.2,205,172,4.43935546875,3.4375,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.3,308,172,4.43935546875,3.4375,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,C_imp_asc,0.5,512,172,4.43935546875,3.4375,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.01,11,11,0.03606770833333333,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.03,31,31,0.040625,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.05,52,52,0.04348958333333333,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.07,72,72,0.043619791666666664,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.1,103,103,0.04440104166666667,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.12,123,123,0.050520833333333334,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.15,154,154,0.053515625,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.167969,173,173,0.05455729166666667,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.2,205,205,0.055989583333333336,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.3,308,308,0.08059895833333333,0.125,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,D_imp_asc,0.5,512,340,0.09739583333333333,0.125,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.01,11,11,0.03411458333333333,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.03,31,31,0.03606770833333333,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.05,52,52,0.03567708333333333,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.07,72,72,0.03815104166666667,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.1,103,103,0.040755208333333334,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.12,123,123,0.040234375,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.15,154,154,0.053125,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.167969,173,173,0.07161458333333333,0.0,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.2,205,205,0.239453125,0.125,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.3,308,308,2.4294921875,1.75,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,diag_rank_asc,0.5,512,512,4.4515625,3.4375,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.01,11,11,0.35227864583333335,0.25,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.03,31,31,0.8794270833333333,0.625,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.05,52,52,1.6743489583333333,1.125,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.07,72,72,2.0171223958333333,1.5,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.1,103,103,1.8970703125,1.25,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.12,123,123,1.8912109375,1.375,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.15,154,154,2.1313151041666667,1.5,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.167969,173,173,2.189713541666667,1.5,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.2,205,205,2.9175455729166666,2.125,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.3,308,308,4.28984375,3.25,960,20,80,340,172,172,340
llama-3.1-8b-instruct,59,std_imp_asc,0.5,512,512,4.4515625,3.4375,960,20,80,340,172,172,340
llama-3.1-8b-instruct,60,hihp_imp_desc,0.01,11,11,0.281640625,0.25,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.03,31,31,1.0901041666666667,0.875,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.05,52,52,1.99765625,2.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.07,72,72,2.2620442708333335,2.25,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.1,103,103,2.665755208333333,2.75,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.12,123,123,3.5806640625,3.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.15,154,154,2.579231770833333,2.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.174805,180,180,3.128645833333333,2.875,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.2,205,205,3.8008463541666666,3.28125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.3,308,308,5.151399739583334,4.4375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_desc,0.5,512,333,5.198828125,4.4375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.01,11,11,0.05481770833333333,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.03,31,31,0.07083333333333333,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.05,52,52,0.4239583333333333,0.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.07,72,72,0.44778645833333336,0.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.1,103,103,0.45364583333333336,0.4375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.12,123,123,0.5776692708333333,0.625,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.15,154,154,1.6609375,1.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.174805,180,180,2.3538411458333335,2.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.2,205,205,1.1098307291666667,1.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.3,308,308,4.377734375,3.75,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hihp_imp_asc,0.5,512,333,5.198828125,4.4375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.01,11,11,0.0390625,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.03,31,31,0.044270833333333336,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.05,52,52,0.048046875,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.07,72,72,0.046484375,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.1,103,103,0.04596354166666667,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.12,123,123,0.04596354166666667,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.15,154,154,0.05065104166666667,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.174805,180,179,0.06549479166666666,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.2,205,179,0.06549479166666666,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.3,308,179,0.06549479166666666,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_desc,0.5,512,179,0.06549479166666666,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.01,11,11,0.05260416666666667,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.03,31,31,0.06106770833333333,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.05,52,52,0.061197916666666664,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.07,72,72,0.06354166666666666,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.1,103,103,0.06484375,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.12,123,123,0.07760416666666667,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.15,154,154,0.065625,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.174805,180,179,0.06549479166666666,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.2,205,179,0.06549479166666666,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.3,308,179,0.06549479166666666,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,hilp_imp_asc,0.5,512,179,0.06549479166666666,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.01,11,11,0.36575520833333336,0.25,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.03,31,31,1.7810546875,1.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.05,52,52,2.1421223958333333,1.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.07,72,72,2.49052734375,1.875,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.1,103,103,2.82607421875,1.875,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.12,123,123,3.8666015625,2.875,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.15,154,154,4.471744791666667,3.40625,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.174805,180,179,4.5650390625,3.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.2,205,179,4.5650390625,3.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.3,308,179,4.5650390625,3.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,C_imp_asc,0.5,512,179,4.5650390625,3.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.01,11,11,0.0359375,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.03,31,31,0.0421875,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.05,52,52,0.041666666666666664,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.07,72,72,0.04791666666666667,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.1,103,103,0.047265625,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.12,123,123,0.048046875,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.15,154,154,0.05169270833333333,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.174805,180,180,0.05807291666666667,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.2,205,205,0.08971354166666666,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.3,308,308,0.08580729166666666,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,D_imp_asc,0.5,512,333,0.09661458333333334,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.01,11,11,0.036328125,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.03,31,31,0.036848958333333334,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.05,52,52,0.03619791666666667,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.07,72,72,0.04283854166666667,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.1,103,103,0.04296875,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.12,123,123,0.040625,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.15,154,154,0.0546875,0.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.174805,180,180,0.08815104166666667,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.2,205,205,0.2794270833333333,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.3,308,308,2.374739583333333,1.75,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,diag_rank_asc,0.5,512,512,4.571321614583334,3.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.01,11,11,0.36041666666666666,0.25,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.03,31,31,0.9141927083333333,0.625,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.05,52,52,1.8468098958333334,1.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.07,72,72,2.0478515625,1.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.1,103,103,1.6829427083333333,1.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.12,123,123,1.9026692708333333,1.25,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.15,154,154,2.041861979166667,1.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.174805,180,180,2.47880859375,1.75,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.2,205,205,2.8540690104166666,1.875,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.3,308,308,4.47080078125,3.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,60,std_imp_asc,0.5,512,512,4.571321614583334,3.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,61,hihp_imp_desc,0.01,11,11,0.33098958333333334,0.25,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.03,31,31,1.1832682291666667,1.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.05,52,52,1.9822916666666666,1.875,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.07,72,72,1.9994791666666667,2.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.1,103,103,2.6239583333333334,2.75,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.12,123,123,3.1712239583333335,3.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.15,154,154,2.6577473958333333,2.625,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.168945,173,173,2.91484375,2.625,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.2,205,205,3.46015625,3.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.3,308,308,5.261653645833333,4.4375,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_desc,0.5,512,339,5.266438802083333,4.5,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.01,11,11,0.056380208333333334,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.03,31,31,0.09817708333333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.05,52,52,0.628125,0.625,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.07,72,72,0.5880859375,0.625,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.1,103,103,0.6373697916666666,0.625,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.12,123,123,0.6261067708333333,0.625,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.15,154,154,1.3873046875,1.375,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.168945,173,173,2.251692708333333,2.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.2,205,205,1.4314453125,1.25,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.3,308,308,4.23310546875,3.5625,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hihp_imp_asc,0.5,512,339,5.266438802083333,4.5,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.01,11,11,0.037109375,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.03,31,31,0.0625,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.05,52,52,0.053515625,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.07,72,72,0.05260416666666667,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.1,103,103,0.05520833333333333,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.12,123,123,0.06458333333333334,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.15,154,154,0.08033854166666667,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.168945,173,173,0.08255208333333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.2,205,173,0.08255208333333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.3,308,173,0.08255208333333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_desc,0.5,512,173,0.08255208333333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.01,11,11,0.03802083333333333,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.03,31,31,0.04309895833333333,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.05,52,52,0.04700520833333333,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.07,72,72,0.05416666666666667,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.1,103,103,0.05546875,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.12,123,123,0.057942708333333336,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.15,154,154,0.08463541666666667,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.168945,173,173,0.08255208333333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.2,205,173,0.08255208333333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.3,308,173,0.08255208333333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,hilp_imp_asc,0.5,512,173,0.08255208333333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.01,11,11,0.46197916666666666,0.25,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.03,31,31,1.2203776041666667,0.875,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.05,52,52,1.6375,1.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.07,72,72,2.0513020833333333,1.5,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.1,103,103,2.8954752604166667,2.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.12,123,123,4.022884114583333,3.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.15,154,154,4.3662109375,3.375,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.168945,173,173,4.483821614583333,3.4375,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.2,205,173,4.483821614583333,3.4375,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.3,308,173,4.483821614583333,3.4375,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,C_imp_asc,0.5,512,173,4.483821614583333,3.4375,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.01,11,11,0.036328125,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.03,31,31,0.035546875,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.05,52,52,0.04088541666666667,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.07,72,72,0.04205729166666667,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.1,103,103,0.04635416666666667,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.12,123,123,0.04544270833333333,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.15,154,154,0.04921875,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.168945,173,173,0.053515625,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.2,205,205,0.078515625,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.3,308,308,0.088671875,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,D_imp_asc,0.5,512,339,0.10052083333333334,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.01,11,11,0.035807291666666664,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.03,31,31,0.035807291666666664,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.05,52,52,0.039322916666666666,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.07,72,72,0.0375,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.1,103,103,0.037109375,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.12,123,123,0.04244791666666667,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.15,154,154,0.049479166666666664,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.168945,173,173,0.07473958333333333,0.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.2,205,205,0.2657552083333333,0.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.3,308,308,2.3923828125,1.75,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,diag_rank_asc,0.5,512,512,4.507877604166667,3.46875,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.01,11,11,0.371484375,0.25,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.03,31,31,0.8428385416666667,0.5,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.05,52,52,1.9606770833333333,1.5,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.07,72,72,2.165299479166667,1.5,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.1,103,103,1.6989583333333333,1.125,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.12,123,123,2.527213541666667,1.875,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.15,154,154,2.1801432291666667,1.625,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.168945,173,173,2.1395833333333334,1.5,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.2,205,205,2.8165690104166665,2.0,960,20,80,339,173,173,339
llama-3.1-8b-instruct,61,std_imp_asc,0.3,308,308,4.358235677083333,3.375,960,20,80,339,173,173,339
