layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
8,14,0.0732227346914656,0.027283699087526002,68
8,15,0.027750798165524268,0.013489380220744128,68
8,16,0.020200739696841028,0.013537273211112625,68
8,17,0.03316566880162367,0.01372987980676194,68
8,18,0.05800841958262026,0.02257789627524192,68
8,19,0.012514726149246973,0.005279499145038419,68
8,20,0.01127964335747118,0.004273133929857355,68
8,21,0.05185246153268963,0.013978659959462647,68
8,22,0.039672111243228704,0.014929064115506456,68
8,23,0.04697044779587647,0.028153138874932374,68
8,24,0.03138094026465243,0.01665608197767662,68
8,25,0.02612372541711118,0.007855262328853179,68
8,26,0.06170442140222911,0.025621537955816193,68
8,27,0.0739478994270458,0.03202932670607779,68
8,28,0.054580263875644,0.017682332078312386,68
8,29,0.03610460138331879,0.018980144012696987,68
8,30,0.08700557561892577,0.0603363553599267,68
8,31,0.0236838110791081,0.011891471593945576,68
8,32,0.08033770822015975,0.06130388386120877,68
8,33,0.08293979794389623,0.06356848108703572,68
8,34,0.03176663832410293,0.02076365698869604,68
8,35,0.02639669639414505,0.018176920307195574,68
8,36,0.03616954489638481,0.016358887714873333,68
8,37,0.09116255023571498,0.04685886902084165,68
8,38,0.01219332475311068,0.010157040322383673,68
8,39,0.03386332532938789,0.01477718627921634,68
8,40,0.007543320296784206,0.008936954105610207,68
8,41,0.01210708579952445,0.006619408593224393,68
8,42,0.04877035483471392,0.03051385442385208,68
8,43,0.04382121641024509,0.024827341608456153,68
8,44,0.0076242975722861425,0.00384298564112062,68
8,45,0.00899953327847042,0.004991669725955624,68
8,46,0.006361249601468444,0.004408569456355055,68
8,47,0.004228330751442734,0.0026339437440436354,68
8,48,0.11177435210522484,0.05457024586501311,68
8,49,0.0017005111003527418,0.0013441023638828369,68
8,50,0.019002213973127416,0.012675874663197691,68
8,51,0.025783242722836268,0.017545805689308133,68
8,52,0.008120197578083369,0.004906297424023706,68
8,53,0.007972889859742923,0.004997805878490572,68
